"time","boom_x","boom_y","boom_z","boom_angle","boom_x_velocity","boom_y_velocity","boom_z_velocity","boom_x_acceleration","boom_y_acceleration","boom_z_acceleration","theta1","theta2","xt2","theta1dot","theta2dot","xt2dot","fc1","fc2","fct2"
0.1,3.49323639343638,1.19153248740948,-0.009230304934111,0.289679695828589,0.025616109788403,-0.098213806143994,2.56167262827982E-17,0.000556646428062,0.004396141068042,-5.87186212367069E-15,0.521620998831201,-0.81130069465979,0.404865049481687,-0.004716652085335,-0.029371279203474,0.04162334686788,61715.7429769661,49289.1834556503,-1616.38607653778
0.2,3.49579637681677,1.181751424346,-0.009230304934111,0.293061678492251,0.025575964820187,-0.097366342364109,1.8528894945095E-17,-0.00045807560765,0.009041980964895,-3.14982255501334E-15,0.521138739019807,-0.814200417512058,0.409019396791193,-0.00492458115491,-0.028617963949273,0.041447930821107,61777.4412215235,49279.0951011551,-1636.06236078022
0.3,3.49835191300378,1.17206023277371,-0.009230304934112,0.296387354985047,0.025537068330559,-0.096455149864178,2.43096391312769E-17,-0.000319392519869,0.009183163513253,-4.17057334710537E-15,0.520635908257628,-0.817023263242674,0.413154142989623,-0.005129947234423,-0.027846221814798,0.041248650394834,61812.277151247,49250.8046455917,-1654.03362296273
0.4,3.50090425166406,1.16246086081869,-0.00923030493411,0.2996562499151,0.025511997774595,-0.095529991921986,2.57429059745786E-17,-0.000181645680794,0.009321631325603,-5.70717595300843E-15,0.520112551052296,-0.819768800967396,0.417268859909186,-0.005335110856436,-0.02707184346275,0.041047368377804,61846.6486812073,49224.4914715829,-1671.68005386061
0.5,3.50345477013661,1.15295469312891,-0.009230304934112,0.302868082845926,0.025500645673545,-0.094591102914606,2.10216008048658E-17,-4.50304908685695E-05,0.009457802691852,-1.68544497784259E-15,0.519568688039596,-0.822436770885522,0.421363348053595,-0.005540064137904,-0.026294903530243,0.04084409642536,61880.5805340223,49200.161395927,-1689.00102137716
0.6,3.50600483445645,1.14354309134519,-0.009230304934111,0.306022579887849,0.025502894298404,-0.093638711992938,2.97404626827188E-17,9.03618237839687E-05,0.009591687342969,-4.39014866526728E-15,0.519004340661714,-0.825026920549563,0.425437408926176,-0.005744798998421,-0.025515475532757,0.040638844392277,61914.0949358852,49177.8189773196,-1705.99581247678
0.7,3.5085557984312,1.13422739424323,-0.009230304934112,0.309119473707059,0.025518616845732,-0.092673047294039,1.62590731271692E-17,0.000224440994744,0.00972329583848,-3.57152302407679E-15,0.518419531168447,-0.827539004875506,0.429490845020551,-0.005949307366109,-0.024733633221217,0.040431622228823,61947.2139982086,49157.4693394515,-1722.66375750523
0.8,3.51110900273844,1.12500891783916,-0.009230304934112,0.312158503549676,0.025547677535195,-0.091694335859372,2.32898849442955E-17,0.000357117751362,0.009852639530543,-2.81729583756264E-15,0.517814282616325,-0.829972786166001,0.43352345983021,-0.006153581178182,-0.023949450574492,0.04022243998088,61979.959701938,49139.1181607809,-1739.00422914859
0.9,3.51366577403311,1.11588895550295,-0.009230304934112,0.315139415265151,0.025589931711408,-0.090702803558193,1.41919956116232E-17,0.000488303862497,0.009979730479929,-4.16360085517448E-15,0.517188618867703,-0.832328034132854,0.437535057858037,-0.006357612380839,-0.023163001793364,0.040011307789428,62012.3538817581,49122.7716644962,-1755.01664138322
1,3.51622742406526,1.10686877807924,-0.009230304934112,0.318061961328998,0.025645225949961,-0.089698675016126,2.83290738240354E-17,0.000617912181267,0.010104581485878,-3.86995784435391E-15,0.516542564589819,-0.834604525918818,0.441525444625791,-0.006561392930166,-0.022374361292691,0.039798235890032,62044.4182111706,49108.4366094451,-1770.70044844589
