time,boom_x,boom_y,boom_z,boom_angle,boom_x_velocity,boom_y_velocity,boom_z_velocity,boom_x_acceleration,boom_y_acceleration,boom_z_acceleration,theta1,theta2,xt2,theta1dot,theta2dot,xt2dot,fc1,fc2,fct2
0,3.42774429004141,1.14787083698229,-0.0092303049341115,0.158861843647937,0,0,0,-6.66133814775094e-16,1.77635683940025e-15,2.5421595926399e-16,-0.176020737421561,0.334882581069498,0.0779231638175079,-176.020737421561,334.882581069498,77.9231638175079,54747.3546964719,599216.291711734,895.00388264837
0.001,3.42774433185455,1.14787045177543,-0.00923030493411155,0.158861736368889,0.000117076527416022,-0.00107857682404653,-8.84733939319234e-21,0.227043734147964,-2.09165937518017,2.72142258499237e-16,-0.17602084390438,0.334882580273269,0.077923173654981,-0.000106482818665654,-7.96229187471909e-07,9.83747314364791e-06,42830.5864341377,476972.117025108,834.211891443363
0.002,3.42774459650133,1.1478680136912,-0.00923030493411198,0.15886105736916,0.000439076574751289,-0.00404504538563355,1.92735820110946e-19,0.410862584548494,-3.78515478204336,-2.52477826737185e-16,-0.176021517864495,0.334882575233655,0.0779232359195916,-0.000673960115079808,-5.03961422282373e-06,6.2264610562579e-05,33181.8662490506,377998.220928931,784.987399548336
0.003,3.42774526839003,1.14786182379392,-0.00923030493411188,0.158859333500011,0.000925918951795531,-0.00853025798153749,-1.31261906482393e-19,0.557614081904153,-5.13732835928202,2.08178261454012e-16,-0.17602322893874,0.334882562438751,0.0779233940004767,-0.00171107424458228,-1.27949044212983e-05,0.000158080885157119,25477.2304246913,298972.748278863,745.671466198644
0.004,3.4277464947872,1.14785052515393,-0.00923030493411199,0.158856186861042,0.00154327968545043,-0.0142182320567114,-1.12664214156936e-19,0.672671173072998,-6.19780989172639,3.21754945827295e-16,-0.176026352222432,0.334882539083474,0.077923682553456,-0.00312328369187753,-2.33552765394052e-05,0.000288552979299084,19433.8311908573,236995.370829127,714.814617405871
0.005,3.42774839119961,1.14783305313685,-0.00923030493411159,0.158851320956428,0.00226185655682815,-0.0208393747236498,5.80733448596702e-19,0.760718406199581,-7.00987440564401,4.24110458215427e-16,-0.176031182010412,0.334882502966841,0.0779241287703106,-0.00482978798078193,-3.61166333959773e-05,0.000446216854612658,14805.0482135182,189537.130643957,691.152851586774
0.006,3.42775104606673,1.14780859205688,-0.00923030493411163,0.158844508623445,0.00305672360972639,-0.0281645150930468,1.00541938642382e-20,0.825835985676738,-7.61120198055718,3.4241534293878e-16,-0.176037943778943,0.334882452402388,0.0779247534855716,-0.00676176853022525,-5.05644525787829e-05,0.000624715260940434,11376.1568999144,154396.016020258,673.586030282761
0.007,3.4277545248479,1.1477765374331,-0.00923030493411192,0.158835581521351,0.0039067643795933,-0.0359996521321467,-1.53119870980658e-19,0.871573404272822,-8.03455058574025,6.61411313067849e-18,-0.176046804618828,0.334882386140179,0.0779255721402485,-0.00886083988530117,-6.626220903172e-05,0.000818654676947972,8960.49225817636,129657.632114772,661.158497487765
0.008,3.42775887357792,1.14773646317532,-0.00923030493411212,0.158824420992947,0.00479417415143273,-0.044181335984322,1.48091383399141e-18,0.90101407406297,-8.30835158739077,3.36561955836164e-17,-0.176057882306043,0.33488230329899,0.0779265956197048,-0.0110776872145379,-8.28411889415293e-05,0.00102347945632175,7396.05347551008,113660.398123758,653.041758697793
0.009,3.4277641219558,1.14768809310284,-0.00923030493411203,0.158810950132763,0.00570402285800645,-0.0525726097999638,-3.04977949284119e-18,0.916832148369284,-8.45723653151384,1.97181422850436e-16,-0.17607125317469,0.334882203307453,0.0779278309809044,-0.01337086864703,-9.99915370698545e-05,0.00123536119953371,6542.50025826561,104964.765064292,648.519047155859
