time,boom_x,boom_y,boom_z,boom_angle,boom_x_velocity,boom_y_velocity,boom_z_velocity,boom_x_acceleration,boom_y_acceleration,boom_z_acceleration,theta1,theta2,xt2,theta1dot,theta2dot,xt2dot,fc1,fc2,fct2
0,3.14316596082031,1.84805068268398,-0.00923030493411179,0.33205384688629,0,0,0,0,1.77635683940025e-15,-2.25421815273195e-15,0.0840132702150771,0.248040576671213,-0.0964366910991443,84.0132702150771,248.040576671213,-96.4366910991443,52813.9239569338,252456.519957047,-94592.3905713014
0.01,3.1431857732905,1.84800587952369,-0.0092303049341115,0.332039610631156,0.00505010414368374,-0.0114198253497094,4.61817506341608e-19,0.70332289988824,-1.59034338150404,-1.75598433166788e-15,0.0839994582850888,0.248040152346067,-0.0964306581385264,-0.00327587702798837,-0.000100640015489262,0.00143103714728454,43895.2478660228,208449.439096593,-94499.7096560104
0.02,3.14326943754824,1.84781669390445,-0.00923030493411155,0.331979496765797,0.0113543726914345,-0.0256748275043261,1.79690668610996e-18,0.517521128688872,-1.17023126589351,-1.75308547764202e-15,0.0839411361490904,0.248038360616707,-0.0964051718481198,-0.00773163486623218,-0.000237523996361233,0.00337946350106222,46252.7304973952,220082.103114325,-94495.0816492714
0.03,3.14340470158081,1.84751082902366,-0.00923030493411162,0.331882309590058,0.0153096147621855,-0.0346191357033429,2.80991336773359e-18,0.285615071795387,-0.645952423469639,-1.72245368296125e-15,0.0838468456449692,0.248035463945089,-0.0963639410992699,-0.0105702759277904,-0.000324723555905848,0.00462359230283482,49195.3255551285,234602.16558791,-94481.2448899427
0.04,3.1435692923577,1.84713863936937,-0.00923030493411117,0.3317640511554,0.0173669479330085,-0.039272534732227,1.2231942805676e-18,0.140159442328359,-0.317065435075147,-2.07169393991573e-15,0.0837321118380609,0.248031939317339,-0.0963137311577693,-0.0120561408077009,-0.000370361258319463,0.00527806947060583,51042.5566491158,243717.418441643,-94448.6614285755
0.05,3.14374848261533,1.84673342413019,-0.00923030493411205,0.331635303162897,0.0183459950648197,-0.0414875527116239,3.42910912190596e-18,0.0645392137913214,-0.146033848542833,-1.01265797954753e-15,0.0836072010156614,0.248028102147236,-0.0962590175244941,-0.0127655661349735,-0.000392144283694051,0.00559403079658694,52004.7079989529,248465.437210638,-94403.4998502672
0.06,3.14393445249452,1.84631286905978,-0.00923030493411141,0.331501685400908,0.0187886363889423,-0.0424891963829697,3.07628214817476e-18,0.0285920835065419,-0.0647042445828756,-1.56990156588364e-15,0.0834775654553363,0.248024119945572,-0.0962021774608523,-0.0130868061817893,-0.000402001088673387,0.00574072909039103,52463.8987006906,250731.726680176,-94351.5930453894
0.07,3.144123442212,1.8458854802229,-0.00923030493411277,0.331365900549663,0.0189825784732215,-0.0429280778469112,1.3081608231841e-19,0.0123797095407658,-0.0280112748325827,-5.07271502418412e-16,0.0833458272780855,0.248020073271577,-0.0961443543576434,-0.013227517943136,-0.000406311555025241,0.00580870352138163,52672.8148172074,251763.116538042,-94296.3978436445
0.08,3.1443137439926,1.845455122591,-0.00923030493411214,0.331229176559301,0.0190661437999812,-0.0431171105473687,2.28042649859569e-18,0.00531676246221036,-0.0120206309573767,-1.63305194491639e-15,0.0832131778326285,0.248015998726673,-0.0960860677556041,-0.0132879402423782,-0.00040815533031946,0.00584166226954608,52765.6580746483,252221.790105273,-94239.6681359892
0.09,3.14450461021781,1.84502348870542,-0.00923030493411127,0.331092051135196,0.0191021586263931,-0.0431984748153399,2.92461078481801e-18,0.00231427188566835,-0.00522112073202052,-1.62502222887531e-15,0.0830801387972533,0.248011912337943,-0.0960275451841397,-0.0133137205738052,-0.000408934845069098,0.00585951052485711,52806.9712370289,252426.211962072,-94182.2265031887
