"time","boom_x","boom_y","boom_z","boom_angle","boom_x_velocity","boom_y_velocity","boom_z_velocity","boom_x_acceleration","boom_y_acceleration","boom_z_acceleration","theta1","theta2","xt2","theta1dot","theta2dot","xt2dot","fc1","fc2","fct2"
0.1,3.91143482358538,0.407455654122926,-0.009230304934112,0.331571754228529,-0.031804760343686,-0.236419192176051,2.3495746635232E-17,-0.018457936951343,-0.008409895215499,-1.68608962047489E-15,0.103799851897232,-0.435371606125761,0.616040969530218,-0.046159976342239,-0.01845097690051,0.00177544291023,64368.3247578397,71028.2464251391,-1849.82021804833
0.2,3.90816780921685,0.383815269676273,-0.009230304934112,0.338036004701565,-0.033522698406273,-0.236291997926272,2.26700198059803E-17,-0.017005109508379,0.002576248662887,-1.19275110633268E-15,0.099179003632357,-0.437215008333922,0.616201646019555,-0.046236968980452,-0.018409881389744,0.001440571050466,64399.2504145245,70850.1552371228,-1885.62419316547
0.3,3.90473057930593,0.360199368605822,-0.009230304934112,0.34450068620255,-0.03522124265064,-0.236021881848572,2.136783280499E-17,-0.016965778392983,0.002825265349498,-1.38238216470005E-15,0.09455273756133,-0.439053423763879,0.616328733814339,-0.04628744440717,-0.018358900701628,0.001104533581497,64363.2293188031,70592.1597350623,-1920.10462978138
0.4,3.90112369754258,0.336611719176429,-0.009230304934112,0.35096518437208,-0.036915671951418,-0.235726984047755,2.30110185259008E-17,-0.016922703271816,0.003072663612516,-1.92406856081188E-15,0.089921545884133,-0.440886730256213,0.616422214659536,-0.046335506464459,-0.018307705544771,0.000768435790405,64326.0430167825,70331.7471900696,-1954.5033608233
0.5,3.89734759466741,0.313054795310717,-0.009230304934111,0.357429236592921,-0.038605600456297,-0.235407382539819,3.42369235103477E-17,-0.016875761188591,0.003319350760483,-2.05491113803894E-15,0.085285669876762,-0.442714906469682,0.616482083456916,-0.046381154741809,-0.018256297354242,0.000432296098438,64287.7119858708,70068.9504507276,-1988.81767629037
0.6,3.89340274007336,0.289531063714183,-0.009230304934111,0.363892580092794,-0.040290642114864,-0.235063151727203,2.8004541988022E-17,-0.016824965032724,0.003565260925285,-1.15079969589824E-15,0.080645351038332,-0.444537931131126,0.616508336941974,-0.046424386861389,-0.018204676728487,9.61328343009882E-05,64248.2509481672,69803.7959141553,-2023.04476932928
0.7,3.88928964169153,0.266042983322949,-0.009230304934112,0.370354951927927,-0.041970412237536,-0.234694372590636,2.80990262192955E-17,-0.016770329120128,0.003810328469871,-1.3592280295301E-15,0.076000831099405,-0.446355783027331,0.616500973683171,-0.046465200571049,-0.018152844268172,-0.000240035671482,64207.674833318,69536.3105333009,-2057.18185018578
0.8,3.88500884584809,0.24259300464739,-0.009230304934111,0.376816088995886,-0.043644527635909,-0.234301132658873,2.19483838810984E-17,-0.016711869159559,0.004054488064702,-1.56895627502097E-15,0.071352352009387,-0.448168441005273,0.616459994082005,-0.046503593744731,-0.018100800576292,-0.000576191088953,64165.9987742368,69266.52180886,-2091.22614690918
0.9,3.88056093710718,0.219183569118996,-0.009230304934112,0.383275728048432,-0.045312606762303,-0.233883525974901,2.03217565045297E-17,-0.016649602255747,0.004297674756346,-1.27137506780089E-15,0.066700155923935,-0.449975883972367,0.616385400373,-0.046539564382314,-0.018048546258626,-0.000912315088044,64123.2381026927,68994.4577808798,-2125.17490607095
1,3.87594653809989,0.195817108440789,-0.009230304934111,0.389733605704376,-0.046974269848444,-0.233441653058661,1.31048288883647E-17,-0.01658354689298,0.00453982396221,-1.05076729076696E-15,0.062044485192336,-0.451778090896712,0.616277196623573,-0.046573110610019,-0.017996081923002,-0.001248389340617,64079.4083444397,68720.1470197386,-2159.02539345202
