time,boom_x,boom_y,boom_z,boom_angle,boom_x_velocity,boom_y_velocity,boom_z_velocity,boom_x_acceleration,boom_y_acceleration,boom_z_acceleration,theta1,theta2,xt2,theta1dot,theta2dot,xt2dot,fc1,fc2,fct2
0,3.44266336196776,1.79609917635738,-0.00923030493411212,0.152718528283062,0,0,0,0,1.77635683940025e-15,-1.93802771151704e-15,0.234597429596438,-0.0818789013133755,0.150607124322698,234.597429596438,-81.8789013133755,150.607124322698,57452.8939436954,96294.4072788779,860.668336415599
0.1,3.44458726535977,1.78321930716203,-0.00923030493411254,0.149253973148959,0.0237493377217838,-0.161014899559531,1.32248458770516e-17,-0.00607308855335997,-0.010049431117741,-1.20773691265379e-15,0.231076101019897,-0.0818221278709371,0.149233454362462,-0.0440233867374502,0.000722976108562534,-0.0171858405585965,57418.5578434623,96235.4156467979,837.140414426049
0.2,3.44692740319742,1.76709707846816,-0.00923030493411153,0.144919439037077,0.0230434779359059,-0.161365306149855,1.40969033916622e-18,-0.00719619500289381,-0.00265484202607702,-1.74478075113879e-15,0.226667426979633,-0.0817479879425551,0.147510777754046,-0.0441307850099975,0.000759172800158581,-0.0172598250234444,57474.9955040486,96335.7428408938,812.877605011674
0.3,3.44919570856354,1.75094743439961,-0.00923030493411267,0.14057989138148,0.0223220228611248,-0.161625994974682,7.89776779874517e-18,-0.00723263871544311,-0.00255981828048668,-2.66042504891938e-15,0.222250153739105,-0.0816702623576249,0.14578154309238,-0.0442135787903055,0.000794975175679724,-0.017324098566462,57490.0753366219,96362.9877817815,788.567083902816
0.4,3.4513916886089,1.73477219444454,-0.00923030493411155,0.136235725338848,0.0215969924564293,-0.161877223575205,-1.30851004056943e-19,-0.00726777912863241,-0.00246510548979906,-2.7691287423291e-15,0.21782468362281,-0.0815889582839615,0.144045919464611,-0.0442947399249931,0.000830742686943609,-0.0173876120935859,57504.9578160695,96388.7786658779,764.216044651289
0.5,3.45351499193986,1.71857230573646,-0.00923030493411191,0.131887100583061,0.0208685088282494,-0.162118964475508,1.56059168734928e-18,-0.00730170510181516,-0.00237005580445881,-2.60124898321684e-15,0.213391179867382,-0.0815040792843214,0.142303982943185,-0.0443742674156624,0.000866473798154743,-0.0174503635987264,57519.6534211066,96413.1179240973,739.825796904602
0.6,3.45556527931683,1.70234871870521,-0.00923030493411244,0.127534176908045,0.0201366937382977,-0.162351184727678,2.40807446371789e-18,-0.00733441022482562,-0.00227468409099352,-2.65332775769798e-15,0.208949805985834,-0.081415629077788,0.140555809869455,-0.0444521583294488,0.000902166943717475,-0.0175123503318844,57534.1690245468,96436.0017707148,715.397655688829
0.7,3.45754222370802,1.6861023870007,-0.00923030493411225,0.123177114241509,0.0194016695761211,-0.162573852880082,6.49938786468913e-18,-0.00736588835644381,-0.0021790053697881,-3.1407344851107e-15,0.20450072578143,-0.0813236115399217,0.13880147685809,-0.0445284097935428,0.000937820559627767,-0.017573569576399,57548.5116225295,96457.4266971245,690.932941766585
0.8,3.45944551035084,1.66983426734271,-0.00923030493411181,0.118816072639069,0.0186635593317408,-0.162786938988989,1.01661827432015e-17,-0.0073961336293582,-0.00208303477569949,-3.16848323093639e-15,0.20004410334166,-0.0812280307025904,0.137041060793724,-0.0446030189957867,0.000973433083714781,-0.0176340186493178,57562.6883341653,96477.3894724748,666.432981442466
0.9,3.46127483681058,1.65354531936957,-0.00923030493411119,0.114451212278383,0.0179224865679754,-0.162990414629029,1.12699132019112e-17,-0.00742514045443698,-0.0019867875436681,-3.06484006939604e-15,0.195580103032175,-0.0811288907537922,0.135274638827584,-0.0446759831844474,0.00100900295559825,-0.0176936949013964,57576.7064010367,96495.8871440102,641.899106364876
1,3.46302991303629,1.63723650548579,-0.00923030493411179,0.110082693453261,0.0171785753926263,-0.1631842529033,1.29934968414183e-18,-0.00745290352052841,-0.001890279009368,-1.29855378035804e-15,0.191108889490734,-0.0810261960374726,0.13350228837411,-0.0447472996685576,0.00104452861670268,-0.0177525957173259,57590.5731866018,96512.9170372031,617.332653327534
