time,boom_x,boom_y,boom_z,boom_angle,boom_x_velocity,boom_y_velocity,boom_z_velocity,boom_x_acceleration,boom_y_acceleration,boom_z_acceleration,theta1,theta2,xt2,theta1dot,theta2dot,xt2dot,fc1,fc2,fct2
0,3.79437060509119,0.970050283263204,-0.00923030493411046,0.0271381241564975,0,0,0,8.32667268468867e-16,0,-4.61632550120573e-16,-0.0422917567586395,0.0151536326021421,0.381074888260668,-42.2917567586395,15.1536326021421,381.074888260668,63498.5721227016,137891.678613969,-153.518280350588
0.001,3.79437057414601,0.970050672499596,-0.00923030493411256,0.027138025125535,-8.66466458929157e-05,0.00108986229708538,-4.71730783476823e-20,-0.168033189546332,2.1135559088155,-4.32371893989167e-16,-0.0422916613452493,0.0151536362197144,0.381074869079939,9.54133901487353e-05,3.61757226485793e-06,-1.9180729054824e-05,76185.5066782798,166207.907010596,-284.219469673943
0.002,3.79437037828216,0.970053136109476,-0.0092303049341123,0.0271373983249361,-0.000324962073520401,0.00408741090945962,-2.42478752996811e-19,-0.304091709218039,3.82483969334871,-8.77570451331886e-16,-0.0422910574410906,0.0151536591161546,0.381074747678223,0.00060390415869449,2.28964402708698e-05,-0.000121401716512537,86457.7334198982,189134.727475317,-390.043845603215
0.003,3.79436988100323,0.970059390872436,-0.00923030493411126,0.0271358069656087,-0.000685307317450419,0.00861968625259949,-3.84482706481963e-19,-0.412751949977382,5.19127369182085,-1.33730559699616e-15,-0.0422895242114865,0.0151537172458779,0.381074439455148,0.00153322960412083,5.81297232429279e-05,-0.000308223074966918,94659.9288027013,207441.459300543,-474.543706468163
0.004,3.7943689732659,0.970070808027068,-0.00923030493411122,0.0271329021720686,-0.00114232558191503,0.0143674361470079,-9.49280690320335e-19,-0.498012628523275,6.26299362084317,-1.34575559279454e-15,-0.0422867255230343,0.0151538233509658,0.38107387683702,0.00279868845220932,0.000106105087899877,-0.00056261812807179,101093.031564571,221799.800962513,-540.821921916065
0.005,3.79436756947498,0.970088463488496,-0.00923030493411243,0.0271284102054183,-0.00167439811518706,0.0210582709663236,-8.91413145425204e-19,-0.56336086173727,7.08371572182123,-8.60850631539833e-16,-0.0422823976335046,0.0151539874280864,0.381073006802276,0.00432788952967655,0.000164077120659911,-0.000870034743797987,106019.44836391,232795.445553845,-591.584528191325
0.006,3.79436560399065,0.970113181637107,-0.0092303049341116,0.0271221213220127,-0.00226316289188769,0.0284606354342026,-1.37926226330509e-18,-0.611831757811555,7.6915047410899,-1.21199336075142e-15,-0.0422763384576494,0.0151542171356368,0.381071788723724,0.00605917585517801,0.000229707550364111,-0.00121807855151701,109667.663807464,240938.368628611,-629.187642146675
0.007,3.79436302808829,0.970145573447507,-0.00923030493411152,0.0271138800722034,-0.00289308980665569,0.0363785035312027,-3.11636304145529e-18,-0.646061909660824,8.11945379753314,-9.6259656585176e-16,-0.0422683982204599,0.0151545181482567,0.381070192489682,0.00794023718950854,0.00030101261986637,-0.00159623404243803,112236.32135905,246671.936274968,-655.679226126192
0.008,3.79435980731735,0.970186069638484,-0.00923030493411158,0.0271035768659686,-0.00355110649644305,0.044646713408442,-1.78012173726634e-20,-0.66833722691087,8.39628597713148,-2.3607718347226e-16,-0.0422584713310125,0.0151548944650439,0.381068196870471,0.00992688944747755,0.000376316787223274,-0.00199561921124314,113897.834286887,250380.964963503,-672.836204701761
0.009,3.79435591921143,0.970234949446394,-0.00923030493411123,0.0270911406521626,-0.00422626935781407,0.0531268684938183,-5.5233862928296e-18,-0.680635564363014,8.54688641268178,-2.02921699029423e-15,-0.0422464893292347,0.0151553486770722,0.381065788100588,0.0119820017777386,0.00045421202834639,-0.00240876988237915,114801.57928551,252398.850320758,-682.197399727639
