time,boom_x,boom_y,boom_z,boom_angle,boom_x_velocity,boom_y_velocity,boom_z_velocity,boom_x_acceleration,boom_y_acceleration,boom_z_acceleration,theta1,theta2,xt2,theta1dot,theta2dot,xt2dot,fc1,fc2,fct2
0,3.49118362452731,1.19942135397217,-0.00923030493411117,0.286933850614636,0,0,0,1.33226762955019e-15,3.5527136788005e-15,-2.87686713632135e-15,0.521992250815521,-0.808926101430156,0.401527214717907,521.992250815521,-808.926101430156,401.527214717907,61666.2038662941,49295.3385352417,-1601.17797759759
0.01,3.49121025099356,1.19931879468187,-0.00923030493411149,0.286969649874409,0.00678715658070355,-0.026137960075256,7.73377749956772e-18,0.945268519900636,-3.63877547109354,-3.95885836479449e-15,0.52198752292101,-0.808957172795419,0.401570538127252,-0.00112182495388424,-0.00736757870231486,0.0102748061812576,40335.4237781865,32979.331994031,-482.452454254173
0.02,3.49132268865937,1.19888590621252,-0.00923030493411081,0.287120713612651,0.0152582670241303,-0.0587343934763223,1.45197450343815e-17,0.695104996806225,-2.67366882314286,-3.28896663068416e-15,0.5219675235969,-0.809088237209551,0.401753436094017,-0.00265372161356936,-0.0173653799473641,0.0242436579483183,45993.0658448704,37306.2013442866,-779.499703744189
0.03,3.4915044321332,1.19818642706223,-0.00923030493411037,0.287364706853947,0.0205670432834319,-0.0791456025973035,1.55733874853609e-17,0.382942093352304,-1.47131720522224,-4.34791067316384e-15,0.521935109014449,-0.809299815868396,0.402049040802026,-0.00363833835547211,-0.0237009672672457,0.0331332199080521,53042.9141103825,42695.1438167895,-1150.32221661881
0.04,3.49172550096382,1.19733584872894,-0.00923030493411097,0.287661248888622,0.0233217241174936,-0.089717592026722,2.36979900990069e-17,0.187269390611151,-0.717231887285418,-4.77888287804798e-15,0.521895544562945,-0.809556793451567,0.402408601136093,-0.0041636670355274,-0.0269786726676102,0.0377753913893457,57465.8363952086,46073.2748519406,-1383.71182021782
0.05,3.49196608253653,1.19641052285382,-0.00923030493411202,0.287983652909465,0.0246264580934113,-0.0946988057808014,1.45520475544208e-17,0.0856428824696747,-0.325081029974069,-2.81154875714472e-15,0.521852317625856,-0.809835970535321,0.402799885403754,-0.00442514456744902,-0.0285021866091029,0.0399799856488698,59767.5442944843,47828.2828248713,-1505.98550486344
0.06,3.49221566655475,1.19545100037759,-0.00923030493411226,0.288317749069137,0.0252106918499327,-0.0968978162433943,2.54246562666914e-17,0.0373933069982497,-0.138584268511632,-3.4105809642236e-15,0.521807281439398,-0.810125030508535,0.403205776991006,-0.00455465157392609,-0.0291488875971027,0.0409659535921492,60863.9669559349,48661.1412152136,-1565.10397985741
0.07,3.49246920574037,1.1944767863228,-0.00923030493411162,0.288656723468378,0.0254613231930937,-0.0978062611758826,2.57788784082897e-17,0.0156655477930148,-0.0544276152630321,-5.67171813748172e-15,0.521761327560932,-0.810418051029309,0.403618044376174,-0.00462276888924862,-0.0293878661593681,0.041385199216279,61360.6185402154,49035.1606339832,-1592.79301843263
0.08,3.49272441090916,1.19349674495039,-0.00923030493411185,0.288997480334629,0.025564149925973,-0.0981415959137453,2.03793712200995e-17,0.00621925447103377,-0.0177402972761715,-2.93608110982951e-15,0.521714861153849,-0.810712341488478,0.404032947609374,-0.00466357815128049,-0.0294455147187591,0.0415523928567154,61579.0824020917,49196.380465483,-1605.90373598004
0.09,3.49298028191424,1.19251475931212,-0.00923030493411103,0.289338663987407,0.0256034611494644,-0.0982298478541761,3.76138643737753e-17,0.00221684460782523,-0.00213012233941612,-3.88036333754282e-15,0.521668059666376,-0.811006723653783,0.404448848947496,-0.00469260287809448,-0.0294249172532091,0.041610827913189,61674.0296243174,49263.1320122176,-1612.5406403317
0.1,3.49323639343638,1.19153248740948,-0.00923030493411116,0.289679695828589,0.0256161097884025,-0.0982138061439935,2.56167262827982e-17,0.000556646428061747,0.00439614106804243,-5.87186212367069e-15,0.521620998831201,-0.81130069465979,0.404865049481687,-0.00471665208533523,-0.0293712792034739,0.0416233468678797,61715.7429769661,49289.1834556503,-1616.38607653778
0.11,3.49349256852305,1.19055062422302,-0.00923030493411189,0.290020333505156,0.0256177967920778,-0.0981544092572856,2.90444816973287e-17,-0.000117380272486756,0.00709113573073061,-5.58178645793355e-15,0.521573710361426,-0.811594043866583,0.405281256550534,-0.00473863464731039,-0.0293039097622341,0.0416167936496663,61735.0024727021,49298.0817213002,-1619.05251752304
0.12,3.49374873512359,1.18956945729018,-0.00923030493411198,0.290360476891338,0.0256150843606011,-0.0980771699782126,2.50432598663113e-17,-0.000382947153912738,0.00819654281803039,-3.55702159453225e-15,0.521526207348305,-0.811886684239642,0.4056973493334,-0.00475976927725696,-0.0292308978881692,0.0416024139924502,61744.9435030579,49299.8752528259,-1621.22799747481
0.13,3.49400486474177,1.18858910469151,-0.00923030493411124,0.290700085000135,0.0256106748994543,-0.0979926129212343,3.41815447822925e-17,-0.000481503468540367,0.00865087078020821,-6.0529950731777e-15,0.521478495139418,-0.812178580139553,0.406113278462708,-0.00478055897315244,-0.0291555818859024,0.0415848490725921,61751.0650990848,49298.7706655386,-1623.20051709433
0.14,3.49426094672422,1.18760961496623,-0.00923030493411111,0.2910391411081,0.0256056682791549,-0.0979050291197035,3.78761341937424e-17,-0.000512481179198332,0.00884127126111878,-5.30848789548883e-15,0.521430575905122,-0.812469717013222,0.40652902388675,-0.00480120887982594,-0.0290793232379656,0.041565991719267,61755.635607472,49296.5031465892,-1625.08885921677
0.15,3.49451697764875,1.18663100841957,-0.00923030493411224,0.291377638340513,0.0256005078569525,-0.0978161515323797,1.42796954596745e-17,-0.000516350077320649,0.00892558647433361,-4.772371642025e-15,0.521382450526144,-0.812760088866657,0.406944577453043,-0.0048218018573607,-0.0290026719019352,0.0415466064810062,61759.579802246,49293.7800880278,-1626.94144217632
0.16,3.49477295699778,1.18565329399348,-0.00923030493411192,0.291715573785462,0.0255953709069877,-0.0977266745824423,2.44087673383806e-17,-0.000509425291571386,0.00896755683913675,-4.42206498967729e-15,0.521334119364373,-0.813049693149835,0.4073599357966,-0.00484237110413233,-0.0289258482844161,0.0415269997163819,61763.271123469,49290.8871342942,-1628.77781425964
0.17,3.49502888541153,1.18467647608932,-0.009230304934111,0.292052946114071,0.0255903278062679,-0.0976368747669061,2.47976259696485e-17,-0.00049823232059687,0.00899271904886589,-4.43341713128095e-15,0.521285582574534,-0.813338528688605,0.407775097464509,-0.004862929828505,-0.0288489401514198,0.0415072933637362,61766.8591904933,49287.9387190415,-1630.60580523106
0.18,3.49528476398852,1.1837005573045,-0.00923030493411154,0.292389754626144,0.025585406301191,-0.0975468616360093,2.52452386973772e-17,-0.000485363807952943,0.00901123584283603,-5.26427805101726e-15,0.521236840229171,-0.813626594855315,0.408190061762809,-0.0048834832527973,-0.0287719822775898,0.0414875356829043,61770.4035572644,49284.9803818092,-1632.42852998373
0.19,3.49554059400736,1.18272553952277,-0.00923030493411197,0.292725998870056,0.0255806172424968,-0.0974566784658767,2.30272953127982e-17,-0.000471844006270761,0.00902712866456312,-3.74511177800204e-15,0.521187892368437,-0.813913891238494,0.4086048282972,-0.00490403342837453,-0.0286949884002752,0.041467745682553,61773.9278019209,49282.0301434702,-1634.24722035177
0.2,3.49579637681677,1.181751424346,-0.00923030493411112,0.293061678492251,0.0255759648201872,-0.0973663423641089,1.8528894945095e-17,-0.000458075607650432,0.00904198096489495,-3.14982255501334e-15,0.521138739019807,-0.814200417512058,0.409019396791193,-0.0049245811549099,-0.028617963949273,0.0414479308211071,61777.4412215235,49279.0951011551,-1636.06236078022
0.21,3.49605211379231,1.18077821326427,-0.0092303049341127,0.293396793177941,0.0255714506102457,-0.0972758601535194,2.11352006541712e-17,-0.00044421628932767,0.00905641356129649,-3.63289507437496e-15,0.521089380205841,-0.814486173383782,0.409433767014459,-0.00494512673935787,-0.0285409110896353,0.0414280940174194,61780.9474745763,49276.1780391062,-1637.87414066593
0.22,3.49630780631936,1.17980590772272,-0.00923030493411213,0.293731342627853,0.0255670751666163,-0.097185234631201,1.04315506033276e-17,-0.000430327582819245,0.0090706689446769,-4.44048119579909e-15,0.521039815947233,-0.814771158575087,0.409847938754725,-0.00496567029654216,-0.028463830709029,0.0414082364134174,61784.448003657,49273.2800467018,-1639.68263346586
0.23,3.49656345578655,1.17883450914753,-0.00923030493411077,0.294065326549139,0.0255628386447403,-0.0970944670241252,3.19544521247047e-17,-0.000416433469109911,0.00908484150466293,-5.10932127989408e-15,0.520990046264003,-0.815055372813143,0.410261911806798,-0.00498621186591208,-0.0283867231961494,0.0413883584582777,61787.9433839446,49270.4015498938,-1641.48786727549
0.24,3.4968190635832,1.17786401895618,-0.00923030493411133,0.294398744651839,0.0255587410447934,-0.0970035579488145,2.84036975564816e-17,-0.000402543283010814,0.00909896787637621,-4.92811061907883e-15,0.520940071175958,-0.815338815827797,0.410675685968286,-0.00500675145781315,-0.0283095887463105,0.0413684603316256,61791.4338523517,49267.5427159985,-1643.28985249204
0.25,3.49707463109823,1.17689443856133,-0.00923030493411183,0.294731596647507,0.0255547823063161,-0.0969125077851339,1.81988904638728e-17,-0.000388660701738708,0.00911306224558572,-3.63422417594985e-15,0.52088989070287,-0.815621487350377,0.411089261037938,-0.00502728907144956,-0.0282324274796792,0.0413485421088353,61794.919514331,49264.7036118167,-1645.08859265184
0.26,3.49733015971987,1.17592576937239,-0.00923030493411141,0.29506388224868,0.0255509623448663,-0.0968213168213635,1.78542082082552e-17,-0.000374787193198944,0.00912713009890886,-4.75100165328214e-15,0.520839504864553,-0.815903387113233,0.411502636815006,-0.00504782470125065,-0.0281552394876599,0.0413286038249225,61798.4004243723,49261.8842652573,-1646.88408862457
0.27,3.4975856508354,1.17495801279606,-0.00923030493411143,0.295395601168673,0.0255472810661907,-0.0967299853104863,2.44575014523576e-17,-0.000360923377009659,0.00914117355093857,-4.49651094511783e-15,0.52078891368088,-0.816184514849554,0.411915813098992,-0.00506835834016783,-0.0280780248501742,0.0413086454991003,61801.8766172139,49259.0846891843,-1648.67634025296
0.28,3.49784110583118,1.17399117023663,-0.00923030493411163,0.295726753121501,0.0255437383717044,-0.0966385134917036,2.897968773767e-17,-0.000347069554057722,0.00915519342321147,-5.44796466933093e-15,0.520738117171803,-0.816464870293304,0.412328789689553,-0.00508888998069779,-0.0280007836429377,0.0412886671448973,61805.3481200229,49256.304890724,-1650.46534699218
