time,boom_x,boom_y,boom_z,boom_angle,boom_x_velocity,boom_y_velocity,boom_z_velocity,boom_x_acceleration,boom_y_acceleration,boom_z_acceleration,theta1,theta2,xt2,theta1dot,theta2dot,xt2dot,fc1,fc2,fct2
0,3.14316596082031,1.84805068268398,-0.00923030493411179,0.33205384688629,0,0,0,0,1.77635683940025e-15,-2.25421815273195e-15,0.0840132702150771,0.248040576671213,-0.0964366910991443,84.0132702150771,248.040576671213,-96.4366910991443,52813.9239569338,252456.519957047,-94592.3905713014
0.1,3.1446957219484,1.84459130081267,-0.00923030493411071,0.330954753716921,0.0191181248563422,-0.0432344336266282,-2.97743894035782e-20,0.00106087711555647,-0.00238235612557069,-1.09151059788599e-15,0.0829469327730123,0.248007820943909,-0.095968883753746,-0.0133248783458413,-0.000409265156179117,0.00587097831960648,52826.0799666843,252521.077468146,-94124.4408073441
0.2,3.14660934798055,1.84026383693735,-0.00923030493411156,0.329580226553827,0.0191468455745846,-0.0432979455329275,-5.86556139294223e-19,0.000188986717180928,-0.000418918547683944,-1.19674553925287e-15,0.0816133592616546,0.247966867292172,-0.0953779856245926,-0.0133409628824239,-0.000409636915662759,0.00594381012534484,52869.1002189589,252739.154799403,-93540.9343062843
0.3,3.14852496617678,1.83593195023752,-0.00923030493411199,0.328204704151872,0.0191654100994947,-0.0433397699283193,1.44207148191002e-18,0.00018249292981265,-0.000417721014166261,-7.5965840754286e-16,0.0802788085223632,0.247925895629508,-0.0947800981980802,-0.0133499370309522,-0.000409794740335201,0.00601317189831718,52901.2486495618,252903.518664033,-92950.3455188486
0.4,3.15044240861207,1.83159588639239,-0.00923030493411147,0.32682827608231,0.019183330364413,-0.0433814896067037,2.4523287056702e-18,0.000176038662454747,-0.000416682853190409,-1.44728283676409e-15,0.0789433678949428,0.247884908187367,-0.0941752967278174,-0.0133587625923042,-0.000409952520357137,0.0060820947573319,52933.5237746501,253068.426624043,-92352.8514429716
0.5,3.1523616107406,1.82725565580125,-0.00923030493411166,0.325450957157188,0.0192006033286817,-0.0434231045282013,7.85677383389149e-19,0.000169545939106452,-0.00041562534584294,-1.09819602768974e-15,0.0776070521886474,0.247843904968541,-0.0935636253356383,-0.0133674400731252,-0.000410110274259523,0.00615057393824259,52965.9261373132,253233.875458855,-91748.496128031
0.6,3.15428250764059,1.82291126903739,-0.00923030493411258,0.324072762192036,0.0192172251634405,-0.0434646127322225,-9.7539499401645e-19,0.000163015092607743,-0.000414547982195757,-7.96110957749109e-16,0.0762698762163955,0.247802885975641,-0.0929451286418929,-0.013375969377293,-0.000410268002099201,0.00621860444562117,52998.4552751414,253399.856956488,-91137.3241123726
0.7,3.15620503400905,1.81856273687267,-0.00923030493411058,0.322693706011918,0.0192331920741094,-0.0435060122088722,3.94386921194345e-18,0.000156446470214622,-0.00041345027437778,-1.85048231839026e-15,0.0749318548006411,0.247761851211277,-0.0923198517648249,-0.0133843504102771,-0.000410425703819328,0.00628618131678138,53031.1107187475,253566.362839677,-90519.3804319455
0.8,3.15812912416531,1.81421007028233,-0.00923030493411105,0.321313803451271,0.0192485003010429,-0.0435473008993799,1.61981864099071e-18,0.000149840424449099,-0.000412331734382931,-9.41815472346246e-16,0.07359300277321,0.247720800678061,-0.0916878403172807,-0.0133925830791242,-0.000410583379419904,0.0063532996220772,53063.8919919,253733.384766983,-89894.7106170133
0.9,3.16005471205448,1.80985328044998,-0.00923030493411192,0.319933069353741,0.0192631461201167,-0.0435884766963089,2.15414996842741e-18,0.000143197314406596,-0.000411191879525319,-1.75415117056816e-15,0.0722533349751352,0.247679734378606,-0.0910491404033812,-0.013400667292629,-0.000410741028844086,0.00641995446535759,53096.7986115102,253900.914333185,-89263.3606888286
