time,boom_x,boom_y,boom_z,boom_angle,boom_x_velocity,boom_y_velocity,boom_z_velocity,boom_x_acceleration,boom_y_acceleration,boom_z_acceleration,theta1,theta2,xt2,theta1dot,theta2dot,xt2dot,fc1,fc2,fct2
0,3.44266336196776,1.79609917635738,-0.00923030493411212,0.152718528283062,0,0,0,0,1.77635683940025e-15,-1.93802771151704e-15,0.234597429596438,-0.0818789013133755,0.150607124322698,234.597429596438,-81.8789013133755,150.607124322698,57452.8939436954,96294.4072788779,860.668336415599
0.01,3.44268858052144,1.79593241473092,-0.00923030493411136,0.152673661004743,0.00642691009130155,-0.042506224441718,1.72899463637414e-18,0.89450509477443,-5.91968237791081,-3.48133371091167e-15,0.234551841065549,-0.0818781800608056,0.150589353096841,-0.010812697991355,0.000171147821447448,-0.00421505906757602,24044.3997748417,38151.9015946076,853.199669150074
0.02,3.44279498070593,1.79522822081909,-0.00923030493411224,0.152484201277254,0.0144302382675449,-0.0955696888442128,7.56992597568896e-18,0.655115820701591,-4.35639362112908,-2.46346812749171e-15,0.2343593296073,-0.0818751283300449,0.150514303050983,-0.0255214875635943,0.000404990101984026,-0.00994987064595421,32872.5905166345,53515.2970209945,852.775078136057
0.03,3.44296670413957,1.7940896691607,-0.00923030493411214,0.152177890009826,0.019415551702344,-0.12886921502082,3.16987908725227e-18,0.357548860622617,-2.40518668362646,-2.69095548567361e-15,0.234048070348987,-0.0818701803391604,0.150392946566922,-0.0348944383377727,0.000555482026626919,-0.0136056745455733,43889.5784678924,72688.2676655147,852.154806912861
0.04,3.44317516742334,1.79270416200061,-0.00923030493411195,0.151805154657955,0.0219677303133316,-0.146199194509881,5.57270853720646e-18,0.171276988650623,-1.1811662566949,-1.26076911677308e-15,0.233669292912954,-0.0818641382549985,0.150245246082825,-0.0398033608045694,0.000635991837114602,-0.0155219207128141,50800.5187734888,84715.7730490052,850.750503083957
0.05,3.44340150753289,1.79119562899758,-0.00923030493411202,0.151399342073813,0.0231404656832152,-0.154454338524732,1.4184338715834e-17,0.0746666580873738,-0.544654578665902,-2.90977920462546e-15,0.233256875567625,-0.0818575334938128,0.150084403690579,-0.0421500386344746,0.00067629311188,-0.0164396642894076,54394.5489594533,90970.9465305788,848.836400712275
0.06,3.44363573133535,1.78962988972037,-0.00923030493411216,0.150978162458297,0.0236286819853869,-0.158193850535635,4.53848870813392e-19,0.0288616585811314,-0.241987858957588,-1.57931568155392e-15,0.232828810940042,-0.0818506484817448,0.149917431159813,-0.0432156868213269,0.000696482004741483,-0.0168581831568986,56104.0602085884,93946.4626427395,846.652430695169
0.07,3.44387304639804,1.78803859949103,-0.0092303049341114,0.150550133126196,0.0238003664163781,-0.159839073277921,5.69189377393459e-18,0.00825859952057617,-0.105438011761123,-3.70692369307187e-15,0.232393752221522,-0.0818436190953261,0.149747700711964,-0.0436855729267904,0.000707314719434748,-0.0170445270142636,56876.010416416,95290.2832099855,844.336934905437
0.08,3.44411128165397,1.7864361415357,-0.00923030493411132,0.150119123949592,0.0238319404992353,-0.160554498311564,1.16803447909086e-17,-0.000693858413477244,-0.0459284282532835,-2.77206639340342e-15,0.231955631034482,-0.08183650708489,0.149576744552835,-0.0438904879450206,0.00071398539731149,-0.0171276073656657,57213.2182170915,95877.4709500382,841.960417588739
0.09,3.44434948912887,1.78482881468605,-0.00923030493411111,0.149686829567212,0.0238033054847173,-0.160869213013448,7.6793066732993e-18,-0.00449072467234468,-0.0206201563039361,-2.68949749471854e-15,0.231516169062984,-0.0818293394957712,0.14940523365632,-0.0439810707933077,0.000718859938459104,-0.0171661297286789,57357.4573705132,96128.7989991361,839.556478422687
0.1,3.44458726535977,1.78321930716203,-0.00923030493411254,0.149253973148959,0.0237493377217838,-0.161014899559531,1.32248458770516e-17,-0.00607308855335997,-0.010049431117741,-1.20773691265379e-15,0.231076101019897,-0.0818221278709371,0.149233454362462,-0.0440233867374502,0.000722976108562534,-0.0171858405585965,57418.5578434623,96235.4156467979,837.140414426049
0.11,3.44482444176299,1.78160874475924,-0.00923030493411233,0.14882085748944,0.0236848716394852,-0.161090415292494,7.25254043185816e-18,-0.00672457376305635,-0.00569330140619861,-2.38674208792597e-15,0.230635734533699,-0.0818148770442587,0.149061526570857,-0.0440456567680201,0.000726777256943478,-0.0171977379716566,57444.6045859251,96281.0100415622,834.718960841648
0.12,3.44506094879837,1.7799975923532,-0.00923030493411174,0.148387607564511,0.0236160972461919,-0.16113714033833,-4.10413849349266e-18,-0.00699111819004417,-0.00391508896902337,-1.50582912474664e-15,0.230195196575897,-0.0818075890113862,0.148889499776435,-0.044059703636691,0.000730449132845479,-0.0172064294740437,57456.1116118094,96301.2865007212,832.2950095745
0.13,3.44529675798197,1.77838603999464,-0.00923030493411192,0.147954274410685,0.0235455596459847,-0.161172141495425,1.08471315618125e-17,-0.00710051213253204,-0.00319254092337573,-3.3144170489486e-15,0.229754538998406,-0.0818002645877201,0.148717394198851,-0.0440704066931517,0.000734068400745969,-0.0172138166261959,57461.6643203212,96311.1881113092,829.869778816378
0.14,3.44553185762318,1.77677416497597,-0.00923030493411157,0.147520878728394,0.0234742931297977,-0.161202375570563,8.21599128682254e-18,-0.00714640812654799,-0.00289782057554078,-2.54695944946153e-15,0.229313782832798,-0.0817929041044038,0.148545218046571,-0.0440797559080295,0.000737666327879083,-0.0172206749520569,57464.8030887604,96316.8771127041,827.443774381969
0.15,3.44576624282745,1.77516199882059,-0.00923030493411159,0.147087428904733,0.0234027140667779,-0.161230651327889,3.98286602987526e-18,-0.00716686124694799,-0.00277500734412151,-2.2378992580512e-15,0.228872936600754,-0.0817855076960214,0.148372974652757,-0.0440885550638939,0.000741255543246666,-0.0172273176983992,57466.9708253441,96320.8650200264,825.017204196301
0.16,3.44599991142686,1.77354955463735,-0.00923030493411105,0.146653928372742,0.0233309887933348,-0.161258093819334,3.94782730037835e-18,-0.00717718808213585,-0.00272077434723883,-3.27522386709089e-15,0.228432003790823,-0.0817780754180811,0.148200665389084,-0.044097126234135,0.000744841106524063,-0.0172338703814034,57468.7500084972,96324.165703696,822.590153342081
0.17,3.4462328623398,1.77193683818074,-0.00923030493411154,0.146220378586919,0.0232591833609943,-0.161285150670263,2.36648335866121e-18,-0.00718350471251128,-0.00269373317319044,-2.92043944898275e-15,0.227990985881437,-0.0817706072945178,0.148028290843865,-0.0441055976048119,0.000748425030607791,-0.0172403829559755,57470.373921313,96327.1852189798,820.162656810703
0.18,3.44646509491522,1.77032385228657,-0.00923030493411118,0.1457867802165,0.0231873238932995,-0.161311998950337,-8.06933694920417e-19,-0.00718823710058225,-0.00267741578671554,-1.045675086748e-15,0.227549883553245,-0.0817631033367446,0.147855851294517,-0.0441140199004906,0.000752008111163605,-0.0172468751887607,57471.9353740482,96330.0851064,817.734729356315
0.19,3.44669660867226,1.7687105986386,-0.00923030493411182,0.145353133620735,0.0231154207156066,-0.161338708345658,-1.56022378062864e-18,-0.00719234203263008,-0.00266530702926993,-2.41441928738181e-15,0.227108697171976,-0.0817555635512404,0.147683346895744,-0.0441224130928504,0.000755590660503458,-0.0172533548615661,57473.4710829199,96332.9292639754,815.306377620322
0.2,3.44692740319742,1.76709707846816,-0.00923030493411153,0.144919439037077,0.0230434779359059,-0.161365306149855,1.40969033916622e-18,-0.00719619500289381,-0.00265484202607702,-1.74478075113879e-15,0.226667426979633,-0.0817479879425551,0.147510777754046,-0.0441307850099975,0.000759172800158581,-0.0172598250234444,57474.9955040486,96335.7428408938,812.877605011674
0.21,3.44715747810428,1.76548329282972,-0.00923030493411161,0.144485696655326,0.0229714972267437,-0.161391802998834,5.49245252960927e-18,-0.0071999427379501,-0.00264501539789386,-3.24626580456891e-15,0.226226073169819,-0.0817403765144929,0.14733814395708,-0.0441391387075498,0.0007627545766411,-0.0172662868635598,57476.5143070978,96338.5356911639,810.448413659367
0.22,3.44738683301759,1.76386924270902,-0.00923030493411231,0.144051906646709,0.0228994793105803,-0.161418203009722,4.33523551088176e-21,-0.00720364235165216,-0.00263543454807191,-1.31409534060411e-15,0.225784635917286,-0.0817327292705771,0.14716544558517,-0.0441474753729381,0.000766336007046675,-0.0172727408432252,57478.0297097606,96341.3116595924,808.018805189151
0.23,3.44761546756726,1.76225492906532,-0.00923030493411185,0.143618069175243,0.0228274245405974,-0.161444507757824,1.62207936220564e-17,-0.00720731599950319,-0.0026259466909746,-3.68347471192981e-15,0.225343115389474,-0.0817250462142313,0.146992682715806,-0.0441557954651444,0.00076991709711649,-0.0172791871395077,57479.5425790328,96344.0722396401,805.588781028423
0.24,3.44784338138585,1.76064035284782,-0.00923030493411173,0.14318418440216,0.0227553331269259,-0.161470717830551,1.03958021615951e-20,-0.007210972246255,-0.00261649255507734,-1.8731504742697e-15,0.224901511751011,-0.08171732734885,0.146819855425402,-0.0441640991598717,0.00077349784808689,-0.0172856258193406,57481.0532552936,96346.8180079999,803.158342528131
0.25,3.44807057410774,1.75902551500207,-0.00923030493411123,0.142750252487628,0.0226832052244814,-0.161496833432548,2.58803827973839e-18,-0.00721461439286575,-0.00260704920642141,-2.52005887024086e-15,0.224459825165454,-0.0817095726778261,0.146646963789968,-0.0441723865231438,0.000777078259446284,-0.0172920569067969,57482.5618743316,96349.549185195,800.72749100936
0.26,3.44829704536872,1.7574104164724,-0.0092303049341118,0.142316273591407,0.0226110409669367,-0.161522854620572,2.91884199906629e-18,-0.00721824370414414,-0.00259760780539686,-2.08710011940828e-15,0.224018055795968,-0.0817017822045618,0.146474007885379,-0.0441806575784653,0.000780658330043593,-0.0172984804094654,57484.068492599,96352.2658536335,798.296227782464
0.27,3.44852279480586,1.75579505820294,-0.00923030493411215,0.141882247873114,0.0225388404798442,-0.161548781394435,3.53239997673949e-19,-0.00722186066278074,-0.00258816495474257,-2.74244674704313e-15,0.223576203805586,-0.081693955932472,0.146300987787473,-0.0441889123330554,0.000784238058486153,-0.0173048963284259,57485.5731359282,96354.9680424209,795.864554153083
0.28,3.44874782205748,1.75417944113793,-0.00923030493411134,0.141448175492321,0.0224666038856798,-0.161574613732122,5.74349599536707e-18,-0.00722546544850333,-0.00257871935556331,-2.84070336367766e-15,0.223134269357307,-0.0816860938649866,0.146127903572093,-0.0441971507877099,0.000787817443281824,-0.0173113046624849,57487.0758183514,96357.6557601248,793.432471426768
0.29,3.44897212676313,1.75256356622188,-0.00923030493411174,0.141014056608587,0.0223943313057893,-0.161600351603334,-2.48032722367576e-19,-0.00722905812556207,-0.00256927052452127,-1.83767978527287e-15,0.222692252614138,-0.0816781960055506,0.1459547553151,-0.0442053729409508,0.000791396482867412,-0.0173177054093117,57488.5765493259,96360.329007353,790.999980908344
0.3,3.44919570856354,1.75094743439961,-0.00923030493411267,0.14057989138148,0.0223220228611248,-0.161625994974682,7.89776779874517e-18,-0.00723263871544311,-0.00255981828048668,-2.66042504891938e-15,0.222250153739105,-0.0816702623576249,0.14578154309238,-0.0442135787903055,0.000794975175679724,-0.017324098566462,57490.0753366219,96362.9877817815,788.567083902816
0.31,3.44941856710068,1.7493310466163,-0.00923030493411165,0.140145679970577,0.0222496786725339,-0.161651543811691,6.86822767843676e-18,-0.00723620722081031,-0.00255036256373309,-2.172776323449e-15,0.221807972895263,-0.0816622929246855,0.145608266979845,-0.0442217683329886,0.000798553520141354,-0.0173304841311221,57491.5721873366,96365.6320799219,786.133781716607
0.32,3.44964070201771,1.74771440381746,-0.0092303049341113,0.13971142253547,0.0221772988608634,-0.16167699807954,3.13553193716303e-18,-0.00723976363962953,-0.0025409033594439,-2.32409906504162e-15,0.221365710245695,-0.0816542877102245,0.145434927053435,-0.0442299415660159,0.000802131514731741,-0.0173368621005352,57493.0671083296,96368.2618978764,783.70007565578
0.33,3.449862112959,1.74609750694896,-0.00923030493411222,0.139277119235764,0.0221048835470025,-0.161702357743399,7.64106340157381e-18,-0.00724330796630301,-0.00253144067460731,-2.90814017695788e-15,0.220923365953513,-0.0816462467177495,0.145261523389117,-0.0442380984864883,0.000805709157845058,-0.0173432324719727,57494.5601063496,96370.8772315613,781.265967027286
0.34,3.45008279957014,1.74448035695702,-0.00923030493411126,0.138842770231076,0.0220324328518963,-0.161727622768495,1.63957416918002e-18,-0.00724684019465194,-0.0025219745194569,-2.51004222915009e-15,0.22048094018186,-0.0816381699507837,0.145088056062888,-0.0442462390913079,0.000809286447932323,-0.0173495952425924,57496.0511881395,96373.4780768879,778.83145713877
0.35,3.45030276149792,1.74286295478819,-0.00923030493411205,0.138408375681043,0.0219599468965594,-0.161752793120194,8.69748258144356e-18,-0.00725036031776005,-0.00251250490688015,-2.73847635925054e-15,0.220038433093909,-0.0816300574128661,0.144914525150769,-0.0442543633775188,0.000812863383401918,-0.017355950409609,57497.5403604393,96376.0644297692,776.3965472987
0.36,3.45052199839034,1.74124530138939,-0.00923030493411077,0.13797393574531,0.0218874258020691,-0.161777868763987,9.45511987804038e-18,-0.00725386832860409,-0.002503031853621,-3.17294993159249e-15,0.219595844852862,-0.0816219091075513,0.144740930728813,-0.0442624713421367,0.000816439962719073,-0.0173622979702657,57499.0276299802,96378.6362861084,773.961238815928
0.37,3.45074050989662,1.73962739770786,-0.0092303049341127,0.137539450583541,0.0218148696895698,-0.161802849665529,6.63166120036129e-18,-0.00725736422258572,-0.00249355536854523,-3.37735657592016e-15,0.219153175621951,-0.0816137250384097,0.144567272873099,-0.0442705629822058,0.000820016184292172,-0.0173686379217486,57500.5130035518,96381.1936419169,771.525532999154
0.38,3.45095829566717,1.73800924469119,-0.009230304934112,0.137104920355412,0.021742278680267,-0.161827735790596,3.19759088110731e-19,-0.00726084799115867,-0.00248407547132956,-2.78035874650079e-15,0.218710425564439,-0.0816055052090271,0.144393551659732,-0.0442786382946565,0.00082359204657223,-0.0173749702613293,57501.9964878923,96383.7364931226,769.089431159098
0.39,3.45117535535365,1.73639084328732,-0.00923030493411173,0.136670345220613,0.0216696528954405,-0.16185252710513,-8.58810915125977e-19,-0.00726431962853735,-0.00247459217459323,-1.49884031400947e-15,0.218267594843618,-0.0815972496230053,0.144219767164849,-0.0442866972765898,0.000827167547981844,-0.0173812949861656,57503.4780897946,96386.2648357543,766.65293460608
0.4,3.4513916886089,1.73477219444454,-0.00923030493411155,0.136235725338848,0.0215969924564293,-0.161877223575205,-1.30851004056943e-19,-0.00726777912863241,-0.00246510548979906,-2.7691287423291e-15,0.21782468362281,-0.0815889582839615,0.144045919464611,-0.0442947399249931,0.000830742686943609,-0.0173876120935859,57504.9578160695,96388.7786658779,764.216044651289
0.41,3.45160729508699,1.73315329911144,-0.00923030493411236,0.135801060869837,0.0215242974846427,-0.161901825167047,1.14665350931645e-17,-0.00727122648304501,-0.00245561543913908,-3.90657668728426e-15,0.217381692065365,-0.0815806311955287,0.143872008635208,-0.0443027662369104,0.000834317461922751,-0.0173939215807195,57506.4356734795,96391.2779794821,761.77876260701
0.42,3.4518221744432,1.73153415823698,-0.00923030493411102,0.135366351973311,0.0214515681015525,-0.161926331847041,7.71427297423488e-18,-0.00727466168671431,-0.0024461220351224,-3.58301061887549e-15,0.216938620334667,-0.0815722683613555,0.143698034752858,-0.0443107762093291,0.000837891871327656,-0.017400223444838,57507.9116688558,96393.7627726806,759.341089784989
0.43,3.45203632633402,1.72991477277045,-0.00923030493411235,0.134931598809018,0.0213788044287037,-0.161950743581736,8.16017182361004e-18,-0.00727808473275071,-0.00243662528907507,-2.8158696735151e-15,0.216495468594124,-0.0815638697851063,0.143523997893806,-0.044318769839407,0.00084146591359513,-0.017406517683213,57509.3858090465,96396.2330416236,756.903027498712
0.44,3.45224975041715,1.72829514366147,-0.00923030493411213,0.134496801536717,0.0213060065876966,-0.161975060337798,8.85982834983644e-18,-0.00728149561462899,-0.00242712521728272,-2.36854622106109e-15,0.216052237007178,-0.081555435470461,0.143349898134325,-0.0443267471241313,0.000845039587147767,-0.0174128042930306,57510.8581008858,96398.6887824418,754.464577061679
0.45,3.45246244635154,1.72667527185998,-0.00923030493411187,0.134061960316183,0.0212331747002006,-0.161999282082048,5.44685491921817e-18,-0.00728489432672186,-0.00241762183541461,-2.22559595470578e-15,0.215608925737298,-0.0815469654211152,0.143175735550716,-0.0443347080605463,0.000848612890450795,-0.0174190832715624,57512.3285512243,96401.1299913019,752.025739787525
0.46,3.45267441379732,1.72505515831628,-0.00923030493411186,0.133627075307203,0.0211603088879459,-0.16202340878146,-3.96777454756574e-18,-0.00728828086090783,-0.00240811516037276,-3.53022840290279e-15,0.215165534947983,-0.0815384596407801,0.143001510219306,-0.0443426526457245,0.00085218582192681,-0.0174253546160799,57513.7971669155,96403.5566643809,749.586516991825
0.47,3.45288565241585,1.72343480398097,-0.00923030493411198,0.133192146669579,0.0210874092727308,-0.162047440403164,1.58356832556505e-17,-0.00729165521276687,-0.00239860520262702,-2.74624651246081e-15,0.214722064802762,-0.0815299181331828,0.142827222216452,-0.0443505808767668,0.000855758379998406,-0.0174316183237693,57515.263954865,96405.9687979537,747.146909989126
0.48,3.45309616186972,1.721814209805,-0.00923030493411084,0.132757174563126,0.0210144759764131,-0.162071376914426,7.26402497874642e-18,-0.00729501737328686,-0.00238909198425397,-2.44185840146331e-15,0.214278515465192,-0.0815213409020659,0.142652871618535,-0.044358492750689,0.00085933056310239,-0.017437874391959,57516.7289219219,96408.3663882016,744.706920096314
0.49,3.45330594182272,1.72019337673963,-0.00923030493411178,0.132322159147673,0.0209415091209232,-0.162095218282685,1.58860123675371e-17,-0.00729836733820344,-0.00237957551295409,-2.43783191729051e-15,0.21383488709886,-0.0815127279511874,0.142478458501967,-0.0443663882646206,0.000862902369689778,-0.0174441228178637,57518.1920750317,96410.7494314815,742.266548629251
0.5,3.45351499193986,1.71857230573646,-0.00923030493411191,0.131887100583061,0.0208685088282494,-0.162118964475508,1.56059168734928e-18,-0.00730170510181516,-0.00237005580445881,-2.60124898321684e-15,0.213391179867382,-0.0815040792843214,0.142303982943185,-0.0443742674156624,0.000866473798154743,-0.0174503635987264,57519.6534211066,96413.1179240973,739.825796904602
0.51,3.4537233118874,1.7169509977474,-0.00923030493411136,0.131451999029147,0.0207954752204367,-0.162142615460616,4.15238860855866e-18,-0.00730503065580801,-0.00236053287802385,-1.69490953659043e-15,0.212947393934404,-0.0814953949052573,0.142129445018655,-0.0443821302008871,0.000870044846990936,-0.0174565967318756,57521.1129670494,96415.4718623433,737.384666240856
0.52,3.45393090133278,1.71532945372469,-0.00923030493411073,0.131016854645799,0.0207224084196028,-0.162166171205872,5.18695350528701e-18,-0.00730834399461777,-0.0023510067449859,-3.19544985006937e-15,0.212503529463599,-0.0814866748178004,0.141954844804869,-0.0443899766173672,0.00087361551459253,-0.0174628222145543,57522.5707198214,96417.8112426218,734.943157956112
0.53,3.45413775994469,1.71370767462088,-0.0092303049341122,0.130581667592899,0.020649308547924,-0.16218963167931,2.95343813570706e-18,-0.00731164511265803,-0.00234147742193613,-1.57394650830489e-15,0.212059586618671,-0.0814779190257715,0.141780182378346,-0.0443978066622321,0.000877185799424751,-0.017469040044034,57524.0266863672,96420.1360613131,732.501273368681
0.54,3.45434388739304,1.71208566138886,-0.00923030493411119,0.130146438030344,0.0205761757276371,-0.162212996849095,4.02361809312317e-18,-0.00731493400288419,-0.00233194492393807,-2.82912958501742e-15,0.211615565563351,-0.0814691275330071,0.141605457815634,-0.0444056203326113,0.000880755699881774,-0.0174752502175295,57525.4808736513,96422.4463148366,730.059013798404
0.55,3.45454928334894,1.71046341498183,-0.00923030493411192,0.129711166118042,0.0205030100810436,-0.162236266683551,3.66102147807227e-18,-0.00731821065982063,-0.00232240926444227,-1.82184906429589e-15,0.211171466461401,-0.0814603003433592,0.141430671193308,-0.0444134176256341,0.000884325214443038,-0.0174814527323974,57526.9332886603,96424.7419996581,727.616380564933
0.56,3.45475394748474,1.70884093635328,-0.0092303049341121,0.129275852015914,0.0204298117305057,-0.162259441151155,-9.7784986512575e-19,-0.00732147507689351,-0.00231287046101691,-2.48511844861402e-15,0.21072728947661,-0.0814514374606958,0.141255822587968,-0.0444211985383447,0.000887894341502715,-0.0174876475859094,57528.3839383702,96427.0231122302,725.173374988821
0.57,3.45495787947402,1.70721822645705,-0.00923030493411279,0.128840495883896,0.0203565807984462,-0.162282520220517,1.0645319758037e-17,-0.00732472724828281,-0.00230332852520121,-3.21802831653488e-15,0.210283034772796,-0.0814425388889001,0.141080912076243,-0.0444289630679862,0.000891463079526034,-0.01749383477528,57529.8328298027,96429.2896490919,722.729998391218
0.58,3.45516107899158,1.70559528624728,-0.009230304934112,0.128405097881936,0.0202833174073507,-0.162305503860417,2.6750360201835e-18,-0.00732796716676209,-0.00229378347694009,-2.88483174480421e-15,0.209838702513807,-0.0814336046318711,0.14090593973479,-0.0444367112115742,0.000895031426949799,-0.0175000142978945,57531.2799699443,96431.5416067272,720.286252094039
