time,x_boom,y_boom,theta1,theta2,xt2,fc1,fc2,fct2
2.868,2.51882541606682,3.23007207070195,0.65098147376657,0,0,48119.563875843,81684.6916701599,3423.96367974679
2.869,2.5189340470748,3.22994846281365,0.650935830682808,0,0,48120.5507335146,81688.0617213503,3423.75846910632
2.87,2.51904266857197,3.22982485437007,0.650890189224731,0,0,48121.5374764745,81691.4314838558,3423.55325873345
2.871,2.51915128055741,3.2297012453735,0.650844549392891,0,0,48122.5241047433,81694.8009576754,3423.34804863175
2.872,2.51925988303016,3.22957763582622,0.650798911187841,0,0,48123.5106183107,81698.1701427538,3423.14283880498
2.873,2.5193684759893,3.22945402573051,0.650753274610131,0,0,48124.4970171932,81701.5390390837,3422.9376292567
2.874,2.5194770594339,3.22933041508865,0.650707639660313,0,0,48125.4833014137,81704.9076466674,3422.73241999047
2.875,2.51958563336301,3.22920680390292,0.65066200633894,0,0,48126.4694709411,81708.2759654133,3422.52721101017
2.876,2.5196941977757,3.22908319217561,0.650616374646562,0,0,48127.4555258155,81711.6439953554,3422.32200231923
2.877,2.51980275267103,3.228959579909,0.650570744583732,0,0,48128.4414660258,81715.0117364365,3422.11679392142
2.878,2.51991129804809,3.22883596710537,0.650525116151001,0,0,48129.4272915696,81718.3791886153,3421.91158582043
2.879,2.52001983390591,3.22871235376701,0.650479489348922,0,0,48130.4130024644,81721.7463518859,3421.70637801986
2.88,2.52012836024359,3.22858873989619,0.650433864178044,0,0,48131.3985986805,81725.113226158,3421.50117052358
2.881,2.52023687706018,3.2284651254952,0.650388240638922,0,0,48132.3840802596,81728.4798114686,3421.29596333501
2.882,2.52034538435475,3.22834151056633,0.650342618732104,0,0,48133.3694472222,81731.8461078174,3421.09075645771
2.883,2.52045388212636,3.22821789511185,0.650296998458144,0,0,48134.3546995048,81735.2121150541,3420.88554989578
2.884,2.52056237037409,3.22809427913405,0.650251379817594,0,0,48135.3398371829,81738.5778332756,3420.68034365242
2.885,2.52067084909701,3.22797066263522,0.650205762811003,0,0,48136.3248602204,81741.9432623809,3420.47513773156
2.886,2.52077931829418,3.22784704561763,0.650160147438925,0,0,48137.3097686356,81745.3084023656,3420.26993213677
2.887,2.52088777796467,3.22772342808358,0.65011453370191,0,0,48138.2945624227,81748.6732531816,3420.06472687178
2.888,2.52099622810755,3.22759981003534,0.65006892160051,0,0,48139.2792415746,81752.0378147796,3419.85952194033
2.889,2.52110466872189,3.22747619147519,0.650023311135277,0,0,48140.263806116,81755.4020871665,3419.65431734595
2.89,2.52121309980677,3.22735257240543,0.649977702306761,0,0,48141.2482560583,81758.7660703254,3419.44911309226
2.891,2.52132152136124,3.22722895282834,0.649932095115515,0,0,48142.2325913771,81762.1297641758,3419.24390918311
2.892,2.52142993338439,3.2271053327462,0.649886489562089,0,0,48143.2168121362,81765.4931687941,3419.03870562176
2.893,2.52153833587529,3.2269817121613,0.649840885647036,0,0,48144.2009182746,81768.8562840347,3418.83350241233
2.894,2.521646728833,3.22685809107591,0.649795283370906,0,0,48145.1849098387,81772.2191099428,3418.62829955819
2.895,2.5217551122566,3.22673446949234,0.64974968273425,0,0,48146.1687867739,81775.5816463851,3418.4230970634
2.896,2.52186348614516,3.22661084741285,0.649704083737621,0,0,48147.1525491265,81778.943893406,3418.21789493135
2.897,2.52197185049775,3.22648722483973,0.64965848638157,0,0,48148.1361969132,81782.3058509986,3418.01269316561
2.898,2.52208020531345,3.22636360177528,0.649612890666647,0,0,48149.1197301299,81785.6675191185,3417.80749176992
2.899,2.52218855059133,3.22623997822178,0.649567296593404,0,0,48150.1031487671,81789.0288977118,3417.60229074802
2.9,2.52229688633047,3.2261163541815,0.649521704162392,0,0,48151.0864528445,81792.3899867765,3417.39709010348
2.901,2.52240521252993,3.22599272965674,0.649476113374163,0,0,48152.069642357,81795.7507862664,3417.19188984003
2.902,2.52251352918879,3.22586910464978,0.649430524229268,0,0,48153.0527173444,81799.1112962153,3416.98668996109
2.903,2.52262183630613,3.22574547916291,0.649384936728257,0,0,48154.035677755,81802.4715164946,3416.78149047072
2.904,2.52273013388102,3.22562185319841,0.649339350871682,0,0,48155.0185235998,81805.8314470867,3416.57629137252
2.905,2.52283842191254,3.22549822675857,0.649293766660094,0,0,48156.0012549068,81809.1910880043,3416.37109267002
2.906,2.52294670039977,3.22537459984568,0.649248184094045,0,0,48156.983871669,81812.550439198,3416.16589436694
2.907,2.52305496934177,3.22525097246202,0.649202603174085,0,0,48157.9663739018,81815.9095006583,3415.96069646689
2.908,2.52316322873763,3.22512734460987,0.649157023900765,0,0,48158.9487615977,81819.268272335,3415.7554989736
2.909,2.52327147858643,3.22500371629153,0.649111446274638,0,0,48159.9310347314,81822.6267541459,3415.55030189095
2.91,2.52337971888723,3.22488008750928,0.649065870296252,0,0,48160.9131933734,81825.9849461798,3415.34510522215
2.911,2.52348794963913,3.22475645826541,0.64902029596616,0,0,48161.895237489,81829.3428483379,3415.13990897114
2.912,2.52359617084119,3.2246328285622,0.648974723284913,0,0,48162.8771671013,81832.7004606243,3414.93471314146
2.913,2.5237043824925,3.22450919840195,0.648929152253062,0,0,48163.858982175,81836.0577829394,3414.72951773704
2.914,2.52381258459213,3.22438556778693,0.648883582871157,0,0,48164.8406827819,81839.4148153738,3414.52432276109
2.915,2.52392077713917,3.22426193671944,0.648838015139749,0,0,48165.822268864,81842.7715577876,3414.31912821771
2.916,2.52402896013268,3.22413830520175,0.64879244905939,0,0,48166.8037404165,81846.1280101355,3414.11393411062
2.917,2.52413713357177,3.22401467323617,0.64874688463063,0,0,48167.7850975133,81849.4841725119,3413.90874044302
2.918,2.52424529745549,3.22389104082498,0.648701321854021,0,0,48168.7663400955,81852.8400447752,3413.703547219
2.919,2.52435345178294,3.22376740797046,0.648655760730113,0,0,48169.747468233,81856.1956270126,3413.4983544418
2.92,2.52446159655319,3.2236437746749,0.648610201259456,0,0,48170.7284818457,81859.5509190452,3413.29316211565
2.921,2.52456973176533,3.22352014094059,0.648564643442602,0,0,48171.7093810007,81862.9059209555,3413.08797024379
2.922,2.52467785741844,3.22339650676983,0.648519087280102,0,0,48172.6901656952,81866.2606327012,3412.88277882995
2.923,2.5247859735116,3.22327287216488,0.648473532772507,0,0,48173.6708359215,81869.6150542322,3412.67758787787
2.924,2.52489408004389,3.22314923712806,0.648427979920366,0,0,48174.6513916718,81872.9691854977,3412.47239739131
2.925,2.52500217701439,3.22302560166163,0.648382428724231,0,0,48175.6318329663,81876.3230264968,3412.26720737381
2.926,2.5251102644222,3.2229019657679,0.648336879184653,0,0,48176.6121597794,81879.6765771472,3412.06201782927
2.927,2.52521834226638,3.22277832944915,0.648291331302182,0,0,48177.592372181,81883.0298375362,3411.8568287609
2.928,2.52532641054603,3.22265469270766,0.648245785077369,0,0,48178.5724701123,81886.3828075226,3411.65164017281
2.929,2.52543446926023,3.22253105554574,0.648200240510765,0,0,48179.5524535947,81889.7354871077,3411.44645206854
2.93,2.52554251840806,3.22240741796565,0.64815469760292,0,0,48180.5323226738,81893.0878763358,3411.24126445148
2.931,2.52565055798861,3.22228377996971,0.648109156354385,0,0,48181.5120773162,81896.4399751105,3411.03607732557
2.932,2.52575858800097,3.22216014156019,0.64806361676571,0,0,48182.491717493,81899.7917833442,3410.83089069469
2.933,2.52586660844422,3.22203650273938,0.648018078837447,0,0,48183.4712432523,81903.1433010851,3410.62570456223
2.934,2.52597461931744,3.22191286350958,0.647972542570145,0,0,48184.4506546115,81906.4945283278,3410.42051893176
2.935,2.52608262061972,3.22178922387306,0.647927007964356,0,0,48185.4299515381,81909.8454649775,3410.2153338072
2.936,2.52619061235016,3.22166558383213,0.647881475020629,0,0,48186.4091340819,81913.1961110859,3410.01014919193
2.937,2.52629859450783,3.22154194338908,0.647835943739515,0,0,48187.3882022059,81916.5464665511,3409.80496508987
2.938,2.52640656709182,3.22141830254618,0.647790414121566,0,0,48188.3671559109,81919.8965313371,3409.59978150475
2.939,2.52651453010122,3.22129466130574,0.64774488616733,0,0,48189.3459952158,81923.2463054413,3409.39459844012
2.94,2.52662248353513,3.22117101967004,0.647699359877359,0,0,48190.3247201415,81926.5957888638,3409.18941589955
2.941,2.52673042739262,3.22104737764137,0.647653835252204,0,0,48191.3033306814,81929.9449815563,3408.98423388678
2.942,2.52683836167279,3.22092373522202,0.647608312292413,0,0,48192.2818268311,81933.2938834744,3408.77905240554
2.943,2.52694628637472,3.22080009241428,0.647562790998539,0,0,48193.2602085877,81936.6424945764,3408.57387145955
2.944,2.52705420149751,3.22067644922045,0.647517271371131,0,0,48194.2384759706,81939.9908148597,3408.36869105239
2.945,2.52716210704024,3.22055280564281,0.647471753410739,0,0,48195.2166289976,81943.3388443196,3408.16351118764
2.946,2.52727000300201,3.22042916168366,0.647426237117914,0,0,48196.1946676401,81946.6865828686,3407.95833186919
2.947,2.52737788938191,3.22030551734529,0.647380722493207,0,0,48197.1725918975,81950.0340304687,3407.75315310074
2.948,2.52748576617902,3.22018187262997,0.647335209537167,0,0,48198.1504018393,81953.3811872073,3407.54797488553
2.949,2.52759363339244,3.22005822754002,0.647289698250344,0,0,48199.1280974071,81956.7280529433,3407.34279722766
2.95,2.52770149102126,3.21993458207772,0.64724418863329,0,0,48200.1056786214,81960.0746276773,3407.13762013069
2.951,2.52780933906458,3.21981093624536,0.647198680686554,0,0,48201.0831455048,81963.4209114125,3406.93244359817
2.952,2.52791717752147,3.21968729004523,0.647153174410686,0,0,48202.0604980038,81966.7669040168,3406.72726763416
2.953,2.52802500639105,3.21956364347962,0.647107669806237,0,0,48203.0377362116,81970.1126056198,3406.52209224174
2.954,2.5281328256724,3.21943999655083,0.647062166873757,0,0,48204.0148600759,81973.4580160917,3406.31691742496
2.955,2.52824063536461,3.21931634926114,0.647016665613796,0,0,48204.9918696129,81976.803135425,3406.11174318742
2.956,2.52834843546678,3.21919270161286,0.646971166026903,0,0,48205.9687648233,81980.1479635842,3405.90656953282
2.957,2.528456225978,3.21906905360827,0.64692566811363,0,0,48206.9455456989,81983.4925005179,3405.70139646491
2.958,2.52856400689737,3.21894540524965,0.646880171874526,0,0,48207.9222122839,81986.8367462684,3405.4962239871
2.959,2.52867177822397,3.21882175653932,0.646834677310141,0,0,48208.8987645533,81990.1807007548,3405.29105210326
2.96,2.52877953995692,3.21869810747955,0.646789184421026,0,0,48209.8752024784,81993.5243638892,3405.0858808173
2.961,2.5288872920953,3.21857445807265,0.64674369320773,0,0,48210.8515261293,81996.8677357601,3404.88071013243
2.962,2.52899503463821,3.21845080832089,0.646698203670803,0,0,48211.8277354971,82000.2108163146,3404.67554005243
2.963,2.52910276758474,3.21832715822659,0.646652715810796,0,0,48212.8038305572,82003.5536054732,3404.47037058117
2.964,2.529210490934,3.21820350779202,0.646607229628258,0,0,48213.7798113049,82006.8961031903,3404.26520172238
2.965,2.52931820468507,3.21807985701948,0.646561745123739,0,0,48214.7556777906,82010.2383095194,3404.06003347942
2.966,2.52942590883706,3.21795620591127,0.646516262297789,0,0,48215.7314300037,82013.580224405,3403.85486585607
2.967,2.52953360338906,3.21783255446968,0.646470781150958,0,0,48216.7070679182,82016.9218477644,3403.64969885622
2.968,2.52964128834018,3.217708902697,0.646425301683796,0,0,48217.6825915788,82020.2631796409,3403.44453248327
2.969,2.5297489636895,3.21758525059552,0.646379823896853,0,0,48218.6580009795,82023.604219987,3403.23936674095
2.97,2.52985662943614,3.21746159816755,0.646334347790679,0,0,48219.633296093,82026.944968718,3403.03420163317
2.971,2.52996428557919,3.21733794541536,0.646288873365823,0,0,48220.6084769648,82030.2854258778,3402.82903716332
2.972,2.53007193211774,3.21721429234126,0.646243400622835,0,0,48221.5835435935,82033.6255914279,3402.62387333512
2.973,2.5301795690509,3.21709063894755,0.646197929562266,0,0,48222.5584959488,82036.9654652781,3402.41871015246
2.974,2.53028719637777,3.2169669852365,0.646152460184664,0,0,48223.5333340766,82040.3050474733,3402.21354761876
2.975,2.53039481409745,3.21684333121042,0.646106992490579,0,0,48224.5080579465,82043.644337923,3402.00838573793
2.976,2.53050242220904,3.21671967687161,0.646061526480562,0,0,48225.4826675841,82046.9833366364,3401.80322451349
2.977,2.53061002071164,3.21659602222235,0.646016062155162,0,0,48226.4571630066,82050.3220436079,3401.59806394904
2.978,2.53071760960436,3.21647236726495,0.645970599514928,0,0,48227.431544211,82053.6604587952,3401.3929040483
2.979,2.53082518888629,3.21634871200169,0.64592513856041,0,0,48228.4058111686,82056.9985821114,3401.18774481517
2.98,2.53093275855653,3.21622505643487,0.645879679292159,0,0,48229.3799639239,82060.3364135991,3400.98258625306
2.981,2.5310403186142,3.21610140056678,0.645834221710723,0,0,48230.3540024515,82063.6739531768,3400.77742836586
2.982,2.5311478690584,3.21597774439973,0.645788765816652,0,0,48231.32792677,82067.0112008409,3400.57227115713
2.983,2.53125540988822,3.215854087936,0.645743311610495,0,0,48232.3017368787,82070.3481565542,3400.3671146306
2.984,2.53136294110277,3.2157304311779,0.645697859092803,0,0,48233.2754328017,82073.6848203227,3400.1619587898
2.985,2.53147046270116,3.21560677412771,0.645652408264125,0,0,48234.249014529,82077.0211920929,3399.95680363851
2.986,2.53157797468248,3.21548311678773,0.64560695912501,0,0,48235.2224820372,82080.3572717863,3399.75164918061
2.987,2.53168547704586,3.21535945916025,0.645561511676007,0,0,48236.1958353714,82083.6930594471,3399.54649541948
2.988,2.53179296979038,3.21523580124758,0.645516065917667,0,0,48237.1690745282,82087.0285550327,3399.34134235887
2.989,2.53190045291516,3.21511214305201,0.645470621850539,0,0,48238.1421995303,82090.3637585475,3399.13619000232
2.99,2.5320079264193,3.21498848457583,0.645425179475172,0,0,48239.1152102965,82093.6986698103,3398.9310383541
2.991,2.53211539030191,3.21486482582134,0.645379738792115,0,0,48240.0881069266,82097.0332889628,3398.72588741723
2.992,2.5322228445621,3.21474116679084,0.645334299801918,0,0,48241.0608894167,82100.3676159615,3398.52073719546
2.993,2.53233028919896,3.21461750748662,0.64528886250513,0,0,48242.0335577107,82103.7016506702,3398.31558769287
2.994,2.53243772421162,3.21449384791098,0.645243426902301,0,0,48243.0061118585,82107.0353931416,3398.11043891283
2.995,2.53254514959918,3.21437018806622,0.64519799299398,0,0,48243.9785518542,82110.3688433288,3397.9052908591
2.996,2.53265256536074,3.21424652795462,0.645152560780716,0,0,48244.9508777252,82113.7020012444,3397.70014353518
2.997,2.53275997149541,3.21412286757849,0.645107130263059,0,0,48245.9230894123,82117.034866747,3397.49499694521
2.998,2.53286736800231,3.21399920694013,0.645061701441558,0,0,48246.8951869659,82120.3674398895,3397.28985109253
2.999,2.53297475488054,3.21387554604183,0.645016274316762,0,0,48247.8671704071,82123.6997206735,3397.08470598073
3,2.53308213212922,3.21375188488589,0.64497084888922,0,0,48248.8390397113,82127.031709019,3396.87956161368
3.001,2.53318949974744,3.21362822347461,0.644925425159481,0,0,48249.810794895,82130.3634049193,3396.67441799497
3.002,2.53329685773433,3.21350456181028,0.644880003128095,0,0,48250.7824359317,82133.6948082906,3396.46927512849
3.003,2.53340420608899,3.2133808998952,0.644834582795611,0,0,48251.7539628734,82137.0259191895,3396.26413301761
3.004,2.53351154481053,3.21325723773166,0.644789164162578,0,0,48252.7253757107,82140.3567375632,3396.0589916661
3.005,2.53361887389807,3.21313357532197,0.644743747229545,0,0,48253.6966744176,82143.6872633287,3395.85385107783
3.006,2.53372619335072,3.21300991266843,0.644698331997062,0,0,48254.6678590446,82147.0174965404,3395.64871125619
3.007,2.53383350316759,3.21288624977333,0.644652918465676,0,0,48255.6389295615,82150.3474371079,3395.44357220509
3.008,2.53394080334779,3.21276258663896,0.644607506635938,0,0,48256.6098860156,82153.6770850795,3395.23843392792
3.009,2.53404809389043,3.21263892326763,0.644562096508397,0,0,48257.5807283248,82157.0064402726,3395.03329642894
3.01,2.53415537479463,3.21251525966164,0.644516688083601,0,0,48258.551456592,82160.3355028343,3394.82815971117
3.011,2.53426264605951,3.21239159582328,0.644471281362099,0,0,48259.5220707635,82163.664272633,3394.62302377869
3.012,2.53436990768416,3.21226793175485,0.64442587634444,0,0,48260.4925708601,82166.9927496695,3394.41788863506
3.013,2.53447715966772,3.21214426745865,0.644380473031175,0,0,48261.4629569029,82170.3209339452,3394.21275428386
3.014,2.53458440200929,3.21202060293698,0.64433507142285,0,0,48262.4332288434,82173.6488253374,3394.00762072912
3.015,2.53469163470799,3.21189693819213,0.644289671520015,0,0,48263.4033867278,82176.9764238925,3393.80248797425
3.016,2.53479885776294,3.21177327322642,0.64424427332322,0,0,48264.3734305772,82180.3037296123,3393.5973560228
3.017,2.53490607117325,3.21164960804212,0.644198876833013,0,0,48265.3433603641,82183.630742411,3393.39222487869
3.018,2.53501327493803,3.21152594264155,0.644153482049942,0,0,48266.3131761117,82186.9574622945,3393.18709454547
3.019,2.5351204690564,3.211402277027,0.644108088974557,0,0,48267.28287779,82190.2838891727,3392.98196502705
3.02,2.53522765352749,3.21127861120078,0.644062697607407,0,0,48268.2524654287,82193.6100230626,3392.77683632694
3.021,2.5353348283504,3.21115494516518,0.64401730794904,0,0,48269.2219390456,82196.93586396,3392.57170844874
3.022,2.53544199352425,3.21103127892249,0.643971920000005,0,0,48270.1912986366,82200.2614118217,3392.36658139619
3.023,2.53554914904817,3.21090761247503,0.643926533760851,0,0,48271.1605441802,82203.5866665727,3392.16145517314
3.024,2.53565629492127,3.21078394582509,0.643881149232126,0,0,48272.12967572,82206.9116282551,3391.95632978302
3.025,2.53576343114266,3.21066027897497,0.64383576641438,0,0,48273.0986932328,82210.2362967913,3391.75120522968
3.026,2.53587055771147,3.21053661192696,0.64379038530816,0,0,48274.0675967145,82213.5606721383,3391.54608151689
3.027,2.53597767462682,3.21041294468338,0.643745005914016,0,0,48275.0363862096,82216.8847543388,3391.34095864804
3.028,2.53608478188783,3.21028927724651,0.643699628232497,0,0,48276.0050617194,82220.2085433595,3391.13583662685
3.029,2.53619187949361,3.21016560961867,0.64365425226415,0,0,48276.9736232144,82223.5320391117,3390.93071545722
3.03,2.53629896744329,3.21004194180215,0.643608878009525,0,0,48277.9420706924,82226.8552415558,3390.72559514289
3.031,2.53640604573599,3.20991827379924,0.64356350546917,0,0,48278.9104042049,82230.1781507469,3390.52047568722
3.032,2.53651311437082,3.20979460561226,0.643518134643634,0,0,48279.8786237204,82233.5007665933,3390.31535709413
3.033,2.53662017334692,3.2096709372435,0.643472765533464,0,0,48280.8467292433,82236.8230890668,3390.11023936733
3.034,2.53672722266339,3.20954726869526,0.643427398139211,0,0,48281.8147207929,82240.1451181658,3389.90512251037
3.035,2.53683426231937,3.20942359996985,0.643382032461422,0,0,48282.7825983697,82243.4668538554,3389.70000652699
3.036,2.53694129231398,3.20929993106956,0.643336668500645,0,0,48283.7503619958,82246.7882961388,3389.49489142074
3.037,2.53704831264634,3.2091762619967,0.64329130625743,0,0,48284.7180116647,82250.1094449682,3389.28977719538
3.038,2.53715532331557,3.20905259275356,0.643245945732324,0,0,48285.6855473511,82253.4303002632,3389.08466385481
3.039,2.53726232432079,3.20892892334245,0.643200586925876,0,0,48286.6529691059,82256.7508620782,3388.87955140238
3.04,2.53736931566114,3.20880525376567,0.643155229838635,0,0,48287.6202768773,82260.0711302849,3388.67443984217
3.041,2.53747629733572,3.20868158402552,0.643109874471149,0,0,48288.5874707365,82263.3911049744,3388.46932917741
3.042,2.53758326934368,3.20855791412431,0.643064520823965,0,0,48289.5545506282,82266.7107860123,3388.26421941219
3.043,2.53769023168413,3.20843424406432,0.643019168897633,0,0,48290.5215166094,82270.0301734641,3388.05911054984
3.044,2.5377971843562,3.20831057384788,0.642973818692702,0,0,48291.4883686238,82273.3492671936,3387.85400259446
3.045,2.53790412735902,3.20818690347727,0.642928470209718,0,0,48292.4551067492,82276.6680673037,3387.64889554923
3.046,2.5380110606917,3.20806323295481,0.64288312344923,0,0,48293.4217309275,82279.9865736547,3387.44378941827
3.047,2.53811798435339,3.20793956228278,0.642837778411787,0,0,48294.3882412118,82283.3047863059,3387.23868420493
3.048,2.5382248983432,3.2078158914635,0.642792435097938,0,0,48295.3546375476,82286.6227051235,3387.03357991331
3.049,2.53833180266025,3.20769222049927,0.642747093508229,0,0,48296.3209200106,82289.9403302073,3386.82847654659
3.05,2.53843869730369,3.20756854939239,0.642701753643209,0,0,48297.2870885484,82293.2576614275,3386.62337410886
3.051,2.53854558227264,3.20744487814516,0.642656415503427,0,0,48298.2531431864,82296.5746987939,3386.41827260366
3.052,2.53865245756622,3.20732120675988,0.642611079089431,0,0,48299.2190839192,82299.891442261,3386.21317203475
3.053,2.53875932318356,3.20719753523886,0.642565744401768,0,0,48300.1849107763,82303.2078918455,3386.00807240563
3.054,2.53886617912379,3.20707386358441,0.642520411440987,0,0,48301.1506237274,82306.5240474572,3385.80297372024
3.055,2.53897302538605,3.20695019179882,0.642475080207636,0,0,48302.1162228244,82309.8399091537,3385.59787598193
3.056,2.53907986196946,3.20682651988439,0.642429750702264,0,0,48303.0817080116,82313.1554767989,3385.39277919482
3.057,2.53918668887315,3.20670284784343,0.642384422925417,0,0,48304.0470793667,82316.470750496,3385.18768336207
3.058,2.53929350609625,3.20657917567825,0.642339096877644,0,0,48305.0123368106,82319.7857300683,3384.98258848796
3.059,2.53940031363789,3.20645550339115,0.642293772559493,0,0,48305.9774803944,82323.1004155708,3384.77749457585
3.06,2.53950711149721,3.20633183098442,0.642248449971513,0,0,48306.942510141,82326.4148070088,3384.5724016293
3.061,2.53961389967333,3.20620815846038,0.64220312911425,0,0,48307.9074260496,82329.7289043452,3384.36730965204
3.062,2.53972067816538,3.20608448582133,0.642157809988254,0,0,48308.8722280677,82333.0427074503,3384.16221864814
3.063,2.53982744697251,3.20596081306957,0.642112492594071,0,0,48309.8369162721,82336.3562164255,3383.95712862081
3.064,2.53993420609384,3.20583714020741,0.64206717693225,0,0,48310.801490634,82339.6694311835,3383.75203957395
3.065,2.5400409555285,3.20571346723715,0.642021863003339,0,0,48311.765951152,82342.9823516865,3383.5469515113
3.066,2.54014769527563,3.20558979416109,0.641976550807885,0,0,48312.7302978011,82346.2949778535,3383.34186443673
3.067,2.54025442533436,3.20546612098154,0.641931240346436,0,0,48313.6945306841,82349.607309833,3383.13677835328
3.068,2.54036114570383,3.2053424477008,0.641885931619541,0,0,48314.6586497202,82352.9193474445,3382.93169326521
3.069,2.54046785638316,3.20521877432118,0.641840624627747,0,0,48315.6226549338,82356.2310906959,3382.72660917608
3.07,2.5405745573715,3.20509510084499,0.641795319371601,0,0,48316.5865463027,82359.5425395121,3382.52152608975
3.071,2.54068124866798,3.20497142727452,0.641750015851652,0,0,48317.5503239256,82362.8536940334,3382.31644400928
3.072,2.54078793027173,3.20484775361208,0.641704714068447,0,0,48318.5139876992,82366.1645540398,3382.11136293908
3.073,2.54089460218189,3.20472407985998,0.641659414022535,0,0,48319.4775376993,82369.4751196306,3381.90628288237
3.074,2.5410012643976,3.20460040602053,0.641614115714461,0,0,48320.4409738982,82372.7853907214,3381.70120384304
3.075,2.54110791691799,3.20447673209602,0.641568819144775,0,0,48321.404296297,82376.095367278,3381.49612582482
3.076,2.5412145597422,3.20435305808876,0.641523524314024,0,0,48322.3675048963,82379.4050492658,3381.29104883142
3.077,2.54132119286936,3.20422938400106,0.641478231222756,0,0,48323.3305997433,82382.7144367335,3381.08597286624
3.078,2.54142781629862,3.20410570983522,0.641432939871518,0,0,48324.2935807885,82386.0235295571,3380.88089793333
3.079,2.54153443002911,3.20398203559356,0.641387650260857,0,0,48325.2564480821,82389.3323277908,3380.67582403609
3.08,2.54164103405997,3.20385836127837,0.641342362391322,0,0,48326.2192015966,82392.6408313492,3380.4707511784
3.081,2.54174762839034,3.20373468689196,0.641297076263459,0,0,48327.1818413572,82395.9490402425,3380.26567936383
3.082,2.54185421301936,3.20361101243663,0.641251791877817,0,0,48328.1443673658,82399.2569544378,3380.06060859608
3.083,2.54196078794617,3.2034873379147,0.641206509234943,0,0,48329.1067795927,82402.5645738471,3379.85553887908
3.084,2.5420673531699,3.20336366332847,0.641161228335385,0,0,48330.0690780663,82405.8718984849,3379.65047021635
3.085,2.54217390868969,3.20323998868024,0.641115949179689,0,0,48331.0312628142,82409.1789283652,3379.44540261144
3.086,2.5422804545047,3.20311631397233,0.641070671768403,0,0,48331.9933338284,82412.4856634383,3379.2403360681
3.087,2.54238699061405,3.20299263920703,0.641025396102075,0,0,48332.9552910884,82415.7921036318,3379.03527059021
3.088,2.54249351701689,3.20286896438665,0.640980122181252,0,0,48333.917134642,82419.0982489953,3378.83020618117
3.089,2.54260003371236,3.20274528951351,0.640934850006482,0,0,48334.8788644656,82422.4040994515,3378.62514284485
3.09,2.5427065406996,3.20262161458991,0.640889579578311,0,0,48335.8404805556,82425.7096549582,3378.420080585
3.091,2.54281303797776,3.20249793961815,0.640844310897288,0,0,48336.8019829179,82429.0149154907,3378.21501940531
3.092,2.54291952554597,3.20237426460054,0.640799043963959,0,0,48337.7633715759,82432.3198810547,3378.00995930934
3.093,2.54302600340339,3.2022505895394,0.640753778778871,0,0,48338.7246465276,82435.6245516113,3377.80490030082
3.094,2.54313247154914,3.20212691443701,0.640708515342573,0,0,48339.6858077761,82438.928927131,3377.59984238345
3.095,2.54323892998238,3.20200323929571,0.640663253655611,0,0,48340.6468553145,82442.2330075652,3377.39478556102
3.096,2.54334537870225,3.20187956411778,0.640617993718532,0,0,48341.6077891728,82445.5367929326,3377.18972983703
3.097,2.5434518177079,3.20175588890554,0.640572735531884,0,0,48342.5686093514,82448.8402831979,3376.98467521521
3.098,2.54355824699847,3.2016322136613,0.640527479096214,0,0,48343.529315849,82452.143478324,3376.77962169928
3.099,2.5436646665731,3.20150853838736,0.640482224412069,0,0,48344.4899086372,82455.446378224,3376.57456929317
3.1,2.54377107643094,3.20138486308603,0.640436971479996,0,0,48345.4503877497,82458.7489829229,3376.36951800037
3.101,2.54387747657113,3.20126118775962,0.640391720300543,0,0,48346.4107532052,82462.0512924187,3376.16446782448
3.102,2.54398386699283,3.20113751241044,0.640346470874255,0,0,48347.3710050033,82465.353306675,3375.95941876922
3.103,2.54409024769517,3.2010138370408,0.640301223201681,0,0,48348.3311431271,82468.6550256265,3375.75437083843
3.104,2.54419661867731,3.200890161653,0.640255977283368,0,0,48349.2911676164,82471.9564493087,3375.54932403556
3.105,2.54430297993839,3.20076648624935,0.640210733119862,0,0,48350.2510784231,82475.2575776003,3375.34427836468
3.106,2.54440933147756,3.20064281083216,0.640165490711711,0,0,48351.2108756045,82478.5584105677,3375.1392338291
3.107,2.54451567329397,3.20051913540374,0.640120250059462,0,0,48352.1705591304,82481.8589481226,3374.93419043277
3.108,2.54462200538676,3.2003954599664,0.640075011163661,0,0,48353.1301290042,82485.1591902347,3374.72914817938
3.109,2.54472832775509,3.20027178452245,0.640029774024855,0,0,48354.0895852753,82488.4591369572,3374.52410707232
3.11,2.5448346403981,3.20014810907419,0.639984538643592,0,0,48355.0489278943,82491.7587881665,3374.31906711566
3.111,2.54494094331494,3.20002443362394,0.639939305020418,0,0,48356.0081568833,82495.0581438668,3374.11402831296
3.112,2.54504723650477,3.199900758174,0.63989407315588,0,0,48356.9672722744,82498.3572040797,3373.90899066774
3.113,2.54515351996672,3.19977708272668,0.639848843050525,0,0,48357.9262740371,82501.6559687159,3373.70395418393
3.114,2.54525979369996,3.19965340728429,0.639803614704901,0,0,48358.885162176,82504.9544377478,3373.49891886521
3.115,2.54536605770364,3.19952973184915,0.639758388119553,0,0,48359.8439366911,82508.2526111401,3373.29388471533
3.116,2.54547231197689,3.19940605642356,0.639713163295028,0,0,48360.8025976591,82511.5504889943,3373.08885173748
3.117,2.54557855651889,3.19928238100983,0.639667940231874,0,0,48361.7611450022,82514.8480711367,3372.88381993591
