time,x_boom,y_boom,theta1,theta2,xt2,fc1,fc2,fct2
2.901,3.63637551756765,1.10231006095285,0,0,0.22913614021437,56462.6886793886,112999.035704073,6169.23955888733
2.902,3.63821675633802,1.10231006095285,0,0,0.230977378984747,56519.200626964,113170.217610215,6127.3032035903
2.903,3.64006861566084,1.10231006095285,0,0,0.232829238307561,56576.0385442635,113342.386920283,6085.12495286122
2.904,3.64193102242785,1.10231006095285,0,0,0.234691645074578,56633.2001874282,113515.536837338,6042.70647181811
2.905,3.64380390311444,1.10231006095285,0,0,0.236564525761167,56690.6832998133,113689.660525717,6000.04943507166
2.906,3.64568718378248,1.10231006095285,0,0,0.238447806429204,56748.4856120859,113864.751111317,5957.15552664569
2.907,3.64758079008327,1.10231006095285,0,0,0.240341412729994,56806.6048423086,114040.801681861,5914.02643991979
2.908,3.64948464726048,1.10231006095285,0,0,0.242245269907204,56865.0386960338,114217.805287174,5870.66387755628
2.909,3.65139868015309,1.10231006095285,0,0,0.244159302799811,56923.7848663966,114395.754939464,5827.06955142993
2.91,3.65332281319835,1.10231006095285,0,0,0.246083435845073,56982.8410341909,114574.643613566,5783.24518258119
2.911,3.65525697043479,1.10231006095285,0,0,0.248017593081514,57042.2048679849,114754.464247271,5739.19250111478
2.912,3.65720107550519,1.10231006095285,0,0,0.249961698151916,57101.8740241956,114935.209741568,5694.91324615553
2.913,3.65915505165962,1.10231006095285,0,0,0.251915674306343,57161.8461471865,115116.872960934,5650.40916577342
2.914,3.66111882175844,1.10231006095285,0,0,0.253879444405158,57222.1188693624,115299.446733619,5605.68201691103
2.915,3.66309230827536,1.10231006095285,0,0,0.255852930922082,57282.6898112585,115482.92385192,5560.73356532089
2.916,3.66507543330052,1.10231006095285,0,0,0.257836055947247,57343.5565816376,115667.297072477,5515.56558549106
2.917,3.66706811854355,1.10231006095285,0,0,0.259828741190273,57404.7167775875,115852.559116556,5470.17986057096
2.918,3.66907028533663,1.10231006095285,0,0,0.261830907983357,57466.1679846004,116038.702670313,5424.5781823226
2.919,3.67108185463766,1.10231006095285,0,0,0.263842477284383,57527.9077766925,116225.720385128,5378.76235101571
2.92,3.67310274703332,1.10231006095285,0,0,0.265863369680039,57589.9337164822,116413.604877863,5332.73417538099
2.921,3.67513288274223,1.10231006095285,0,0,0.267893505388955,57652.2433552908,116602.348731156,5286.49547253345
2.922,3.67717218161812,1.10231006095285,0,0,0.269932804264847,57714.8342332425,116791.944493729,5240.04806789482
2.923,3.67922056315297,1.10231006095285,0,0,0.271981185799689,57777.7038793556,116982.384680664,5193.39379513072
2.924,3.68127794648016,1.10231006095285,0,0,0.274038569126884,57840.8498116436,117173.661773706,5146.53449607247
2.925,3.68334425037774,1.10231006095285,0,0,0.276104873024464,57904.2695372171,117365.768221572,5099.47202063934
2.926,3.68541939327156,1.10231006095285,0,0,0.278180015918286,57967.9605523665,117558.696440212,5052.2082267883
2.927,3.68750329323854,1.10231006095285,0,0,0.280263915885262,58031.9203426837,117752.438813159,5004.74498040681
2.928,3.68959586800987,1.10231006095285,0,0,0.282356490656591,58096.1463831455,117946.987691796,4957.08415526292
2.929,3.69169703497428,1.10231006095285,0,0,0.284457657621005,58160.6361382169,118142.335395665,4909.22763292564
2.93,3.6938067111813,1.10231006095285,0,0,0.286567333828027,58225.3870619546,118338.474212775,4861.1773026861
2.931,3.69592481334453,1.10231006095285,0,0,0.288685435991254,58290.3965981067,118535.396399912,4812.93506148337
2.932,3.69805125784492,1.10231006095285,0,0,0.29081188049164,58355.6621801978,118733.094182901,4764.50281385359
2.933,3.70018596073407,1.10231006095285,0,0,0.292946583380797,58421.1812316594,118931.559756983,4715.88247181187
2.934,3.70232883773759,1.10231006095285,0,0,0.29508946038431,58486.9511659133,119130.785287082,4667.07595480338
2.935,3.70447980425834,1.10231006095285,0,0,0.297240426905063,58552.9693864742,119330.762908112,4618.08518962713
2.936,3.70663877537986,1.10231006095285,0,0,0.299399398026582,58619.2332870558,119531.4847253,4568.91211035486
2.937,3.70880566586966,1.10231006095285,0,0,0.301566288516385,58685.7402516714,119732.942814488,4519.55865825718
2.938,3.71098039018262,1.10231006095285,0,0,0.303741012829343,58752.4876547468,119935.129222473,4470.02678171408
2.939,3.71316286246434,1.10231006095285,0,0,0.305923485111066,58819.4728611982,120138.035967256,4420.3184361747
2.94,3.71535299655456,1.10231006095285,0,0,0.308113619201284,58886.6932265686,120341.655038436,4370.43558403307
2.941,3.71755070599053,1.10231006095285,0,0,0.310311328637255,58954.1460971133,120545.978397482,4320.38019457878
2.942,3.71975590401045,1.10231006095285,0,0,0.312516526657172,59021.8288099099,120750.997978061,4270.15424391033
2.943,3.72196850355687,1.10231006095285,0,0,0.314729126203592,59089.7386929601,120956.705686348,4219.75971486365
2.944,3.72418841728015,1.10231006095285,0,0,0.316949039926876,59157.8730652973,121163.093401355,4169.19859692926
2.945,3.72641555754191,1.10231006095285,0,0,0.31917618018863,59226.2292370938,121370.152975249,4118.47288617249
2.946,3.72864983641845,1.10231006095285,0,0,0.321410459065171,59294.8045097683,121577.87623368,4067.58458515305
2.947,3.73089116570427,1.10231006095285,0,0,0.323651788350993,59363.5961760784,121786.254976072,4016.5357028654
2.948,3.73313945691553,1.10231006095285,0,0,0.325900079562255,59432.6015202514,121995.280975999,3965.32825462551
2.949,3.73539462129355,1.10231006095285,0,0,0.328155243940268,59501.8178180749,122204.945981472,3913.96426201523
2.95,3.73765656980828,1.10231006095285,0,0,0.330417192455007,59571.2423370066,122415.241715275,3862.4457527988
2.951,3.73992521316189,1.10231006095285,0,0,0.332685835808613,59640.8723362872,122626.159875294,3810.77476083634
2.952,3.74220046179221,1.10231006095285,0,0,0.334961084438935,59710.705067043,122837.692134842,3758.95332601078
2.953,3.74448222587633,1.10231006095285,0,0,0.337242848523051,59780.7377723967,123049.830142985,3706.98349414472
2.954,3.7467704153341,1.10231006095285,0,0,0.339531037980823,59850.9676875812,123262.565524887,3654.86731691201
2.955,3.74906493983173,1.10231006095285,0,0,0.341825562478448,59921.3920400314,123475.889882102,3602.60685178202
2.956,3.75136570878531,1.10231006095285,0,0,0.344126331432029,59992.008049519,123689.794792958,3550.20416190195
2.957,3.75367263136442,1.10231006095285,0,0,0.346433254011146,60062.8129282446,123904.271812857,3497.66131604067
2.958,3.75598561649572,1.10231006095285,0,0,0.348746239142447,60133.803880952,124119.312474609,3444.98038850087
2.959,3.75830457286652,1.10231006095285,0,0,0.351065195513238,60204.9781050421,124334.908288784,3392.16345903229
2.96,3.76062940892837,1.10231006095285,0,0,0.353390031575093,60276.3327906772,124551.050744025,3339.21261275864
2.961,3.76296003290074,1.10231006095285,0,0,0.355720655547465,60347.8651209016,124767.731307409,3286.12994008119
2.962,3.76529635277459,1.10231006095285,0,0,0.358056975421311,60419.5722717295,124984.941424732,3232.91753663018
2.963,3.767638276316,1.10231006095285,0,0,0.360398898962721,60491.4514122933,125202.672520928,3179.57750312887
2.964,3.76998571106984,1.10231006095285,0,0,0.362746333716564,60563.4997049264,125420.916000344,3126.11194535189
2.965,3.77233856436341,1.10231006095285,0,0,0.365099187010137,60635.7143052858,125639.663247102,3072.52297402778
2.966,3.7746967433101,1.10231006095285,0,0,0.36745736595682,60708.0923624614,125858.905625431,3018.81270475937
2.967,3.77706015481302,1.10231006095285,0,0,0.369820777459745,60780.6310190942,126078.634480024,2964.98325793199
2.968,3.77942870556875,1.10231006095285,0,0,0.372189328215473,60853.3274114851,126298.841136369,2911.03675863581
