time,boom_x,boom_y,boom_z,boom_angle,boom_x_velocity,boom_y_velocity,boom_z_velocity,boom_x_acceleration,boom_y_acceleration,boom_z_acceleration,theta1,theta2,xt2,theta1dot,theta2dot,xt2dot,fc1,fc2,fct2
0.1,1.99654930425433,-1.71198797657855,-0.0092303049341114,1.26479896807394,-0.0292369344771977,-0.00902609246254434,9.13463624420361e-20,0.00353398316357278,0.0023573759343094,3.18844707711183e-15,-0.516143603147169,-0.748655364926774,0,0.00235178076934517,-0.0189504185600526,0,-66112.7400016112,16520.3205432216,-5395.46368844865
0.2,1.99364873619387,-1.71287714518315,-0.00923030493411198,1.26644613003358,-0.0287624671409224,-0.00875400126265475,4.40561398897482e-18,0.00490426772367947,0.00275739179834567,2.42259821832879e-15,-0.515907388089014,-0.750538741944563,0,0.00237136854707387,-0.0187115677507563,0,-66108.3944359542,16440.8770202437,-5398.25261750238
0.3,1.99079704533671,-1.71373879161808,-0.00923030493411162,1.2680666283268,-0.0282709944233574,-0.00847925335238721,-1.26371544992195e-18,0.00492594742649288,0.00273797989119906,3.30167078042774e-15,-0.515669324060303,-0.752397304266492,0,0.00238972694728545,-0.018462070133296,0,-66110.8129430472,16357.1493941179,-5400.98452190594
0.4,1.98799460903702,-1.71457306008419,-0.00923030493411134,1.26966031035422,-0.0277773831161444,-0.0082064382779421,3.3872198322118e-18,0.00494713896567944,0.00271876526632653,1.37430731760926e-15,-0.515429424630107,-0.754230885724115,0,0.00240807673583276,-0.0182119586731915,0,-66111.8139053101,16274.9308534754,-5403.65736811191
0.5,1.98524163921147,-1.71538014271577,-0.00923030493411183,1.27122711608406,-0.0272816710354515,-0.00793553264845201,2.11182383122133e-18,0.00496796556851642,0.00269979125023312,2.96830609119852e-15,-0.515187690653347,-0.75603942543071,0,0.00242641795341569,-0.0179612425450841,0,-66111.3923899049,16194.2162944518,-5406.2717426938
0.6,1.98253834411417,-1.7161602292453,-0.00923030493411165,1.2727669863301,-0.026783894632573,-0.00766651213344214,1.59515373583443e-18,0.00498842803749788,0.00268106322397443,1.99199939392738e-15,-0.514944122990418,-0.757822863339677,0,0.00244475053466431,-0.0177099300730106,0,-66109.5442914167,16115.0002095797,-5408.8282248987
0.7,1.97988492835809,-1.71691350694536,-0.00923030493411154,1.27427986274608,-0.0262840902785802,-0.0073993518676709,2.0424994043458e-18,0.00500852718080402,0.00266258650438544,1.87070760243876e-15,-0.51469872250824,-0.759581140237836,0,0.00246307441443605,-0.0174580296010163,0,-66106.2655901558,16037.2772116797,-5411.32738625705
0.8,1.97728159292317,-1.71764016057561,-0.00923030493411119,1.27576568782765,-0.0257822942631337,-0.00713402645829351,4.1319995754087e-18,0.00502826382080102,0.00264436633000642,1.55038443138326e-15,-0.514451490080257,-0.761314197747398,0,0.00248138952758836,-0.0172055494928145,0,-66101.5523519862,15961.0420320848,-5413.7697904257
0.9,1.97472853516449,-1.71834037233035,-0.009230304934112,1.27722440491433,-0.025278542793797,-0.00687050999251899,4.21577096124836e-18,0.00504763877517256,0.00262640786084489,2.61029635859776e-15,-0.514202426586432,-0.763021978327898,0,0.00249969580875131,-0.0169524981308768,0,-66095.4007281915,15886.2895188292,-5416.15599304521
1,1.97222594882049,-1.71901432178692,-0.00923030493411089,1.27865595819136,-0.0247728719952838,-0.0066087760450884,4.07130022888804e-18,0.00506665288827257,0.00260871618860392,1.82303607734589e-15,-0.513951532913248,-0.764704425278112,0,0.00251799319300972,-0.0166988839173428,0,-66087.806955061,15813.0146350789,-5418.48654159675
1.1,1.96977402402133,-1.71966218585481,-0.00923030493411164,1.28006029269163,-0.0242653179089179,-0.00634879768589688,5.11248568226158e-18,0.00508530698001941,0.00259129631742994,2.00404894213111e-15,-0.5136988099537,-0.766361482737932,0,0.00253628161487995,-0.0164447152722005,0,-66078.7673539919,15741.2124572417,-5420.76197525851
1.2,1.96737294729719,-1.72028413872559,-0.00923030493411246,1.28143735429752,-0.0237559164920621,-0.00609054748763305,3.67464837724128e-18,0.00510360190045311,0.00257415318181842,1.97259606812817e-15,-0.513444258607293,-0.767993095690226,0,0.00255456100956053,-0.0161900006346514,0,-66068.2783309231,15670.8781735729,-5422.98282476734
1.3,1.96502290158677,-1.72088035182357,-0.00923030493411253,1.28278708974271,-0.0232447036179901,-0.00583399753358241,4.19165253117529e-18,0.00512153849178354,0.00255729164159035,2.24887061260417e-15,-0.513187879780043,-0.769599209962662,0,0.0025728313117952,-0.0159347484612908,0,-66056.3363762967,15602.007082431,-5425.14961228511
1.4,1.96272406624562,-1.72145099375723,-0.00923030493411127,1.28410944661398,-0.0227317150755035,-0.00557911942537231,7.96912504609213e-19,0.00513911759811059,0.00254071647038856,2.12792768186597e-15,-0.512929674384468,-0.77117977222951,0,0.00259109245666878,-0.0156789672271316,0,-66042.9380648392,15534.5945907365,-5427.26285125593
1.5,1.96047661705465,-1.72199623027145,-0.00923030493411161,1.28540437335299,-0.0222169865690933,-0.00532588429090748,1.73086266268244e-18,0.00515634006309362,0.00252443236754019,3.34966592783856e-15,-0.512669643339586,-0.772734730013408,0,0.00260934437937976,-0.0154226654246941,0,-66028.0800552684,15468.6362124606,-5429.32304628031
1.6,1.95828072622854,-1.72251622420056,-0.00923030493411136,1.28667181925802,-0.0217005537188201,-0.00507426279221524,6.2609435198768e-19,0.00517320672920007,0.00250844395177019,3.45087114407065e-15,-0.512407787570917,-0.774264031687108,0,0.00262758701455823,-0.0151658515634381,0,-66011.7590900889,15404.1275671218,-5431.3306929814
1.7,1.95613656242417,-1.72301113542212,-0.00923030493411205,1.28791173448566,-0.0211824520606717,-0.00482422513350075,4.00552635970337e-18,0.00518971843596638,0.00249275576202912,2.13940453727551e-15,-0.512144108010472,-0.775767626475185,0,0.00264582029751637,-0.0149085341698765,0,-65993.9719953491,15341.0643783259,-5433.28627787748
1.8,1.95404429074899,-1.72348112081158,-0.00923030493411237,1.28912407005249,-0.0206627170469815,-0.00457574106926635,5.87959720409747e-18,0.00520587601144484,0.00247737224900391,1.36174816531856e-15,-0.511878605596755,-0.777245464455732,0,0.00266404416333899,-0.0146507217878025,0,-65974.7156804751,15279.4424722965,-5435.19027825263
1.9,1.95200407276943,-1.72392633419766,-0.00923030493411163,1.29030877783677,-0.0201413840465835,-0.00432877991223148,8.66338893841707e-19,0.00522168030283687,0.00246229780224816,2.24165230460103e-15,-0.511611281274758,-0.778697496562007,0,0.00268225854716775,-0.0143924229765844,0,-65953.9871377462,15219.2577766442,-5437.04316204314
2,1.95001606651913,-1.72434692631862,-0.0092303049341115,1.29146581058003,-0.0196184883457874,-0.00408331054170429,-1.79547332324915e-18,0.00523713211803134,0.00244753670536646,2.88487354771213e-15,-0.511342135995957,-0.78012367458407,0,0.00270046338414431,-0.0141336463125299,0,-65931.7834425361,15160.506318715,-5438.84538770057
2.1,1.94808042650725,-1.72474304477932,-0.00923030493411231,1.29259512188869,-0.0190940651487726,-0.00383930141162511,1.46160413009333e-18,0.00525223227776372,0.00243309317187013,3.47566605719511e-15,-0.511071170718311,-0.78152395117038,0,0.0027186586093535,-0.0138744003871807,0,-65908.1017526412,15103.1842245167,-5440.59740408414
2.2,1.94619730372656,-1.72511483400908,-0.00923030493411071,1.29369666623562,-0.0185681495786238,-0.00359672055896785,-8.47209544232914e-19,0.00526698159026218,0.00241897133049207,2.10912390810866e-15,-0.510798386406253,-0.782898279829366,0,0.00273684415827802,-0.0136146938083357,0,-65882.9393082162,15047.2877173033,-5442.29965033975
