time,boom_x,boom_y,boom_z,boom_angle,boom_x_velocity,boom_y_velocity,boom_z_velocity,boom_x_acceleration,boom_y_acceleration,boom_z_acceleration,theta1,theta2,xt2,theta1dot,theta2dot,xt2dot,fc1,fc2,fct2
0.1,3.21452991035363,1.68955944259254,-0.00923030493411226,0.375784990127204,-0.00665568050330814,0.00971723153629964,-4.12834650032778e-19,-6.96962693345071e-05,-1.6831708137488e-05,-7.67933879852772e-16,-0.0850374666132732,0.460822456740477,0,-0.00238850398558554,0.00989204033152191,0,55192.9578404711,-802661.975896914,2076.32608243365
0.2,3.21386521798969,1.69052930117076,-0.00923030493411133,0.376533745051901,-0.00663551511080012,0.00967613363602213,-1.7124375105492e-18,0.000236273595619618,-0.000459596571309007,8.28573706280023e-18,-0.0852755251395145,0.461809270191415,0,-0.00237184183261263,0.00984065779965704,0,55183.7526399888,-785851.086061856,2080.3367053602
0.3,3.21320285188805,1.69149461689437,-0.00923030493411283,0.377278671253399,-0.00661176636251742,0.00963018428502752,5.56490011122391e-19,0.000238740227880729,-0.000459432483106426,-5.90929369597923e-16,-0.085511802289898,0.462790473543297,0,-0.00235387249588825,0.00978395584400005,0,55176.9797976501,-769834.082178201,2084.25647126275
0.4,3.21254287286664,1.69245533866626,-0.00923030493411155,0.378019720600775,-0.00658777388906433,0.00958425493247657,-7.34835291601614e-19,0.000241170103792765,-0.00045922840194379,-6.88393693277848e-16,-0.0857462799921973,0.463766000592973,0,-0.00233585351674037,0.00972713343293208,0,55170.2224081344,-754517.79849276,2088.15468487012
0.5,3.21188530522608,1.69341146852301,-0.00923030493411115,0.378756886059573,-0.00656353890094215,0.00953834597811966,4.22750223530468e-19,0.000243590726848097,-0.00045902457272895,-5.22910826543327e-16,-0.0859789533111416,0.464735839370715,0,-0.00231778538359606,0.00967019171469019,0,55163.4804697414,-739858.158274013,2092.03133131572
0.6,3.21123017317142,1.69436300850307,-0.00923030493411117,0.379490160630549,-0.00653906232766554,0.00949245739334786,-1.80176415114534e-18,0.000246002010962698,-0.000458821062659709,-6.95042694066023e-16,-0.08620981735052,0.465699977981069,0,-0.00229966847662411,0.00961313138782316,0,55156.7541996506,-725814.718654709,2095.88638961419
0.7,3.21057750081435,1.69530996064167,-0.0092303049341116,0.380219537346304,-0.00651434510740166,0.00944658914293937,-2.02349639963517e-19,0.000248403869886449,-0.0004586179379924,-5.62638729310709e-16,-0.0864388672521948,0.466658404598499,0,-0.00228150317705911,0.00955595315207347,0,55150.0438145673,-712350.300559572,2099.71983896249
0.8,3.2099273121723,1.69625232697022,-0.00923030493411206,0.38094500927132,-0.00648938818695427,0.00940074118512612,-6.15000968338827e-19,0.00025079621690649,-0.000458415262500012,-3.32261527231539e-16,-0.0866660981962038,0.467611107467524,0,-0.00226328986720148,0.00949865770877523,0,55143.3495307301,-699430.666074058,2103.53165873883
0.9,3.20927963116758,1.69719010951563,-0.00923030493411243,0.381666569502009,-0.00646419252170282,0.00935491347157245,-8.17113361426922e-19,0.00025317896681365,-0.000458213102982441,-6.98355519627865e-16,-0.0868915054008616,0.46855807490287,0,-0.00224502893027534,0.00944124576074046,0,55136.6715638728,-687024.233343914,2107.32182850122
1,3.20863448162656,1.69812331029963,-0.00923030493411182,0.382384211166751,-0.00643875907561521,0.00930910594750704,1.5548564249999e-19,0.00025555203442007,-0.000458011524397506,-3.35737928503655e-17,-0.0871150841228604,0.469499295289611,0,-0.00222672075055641,0.00938371801214544,0,55130.0101292511,-675101.824010633,2111.09032798641
